web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,01/03/2023,24/07/2023,31/07/2023,1078,1009,Chambre Double,,Maison Doron,Beaufort,,30
,01/03/2023,24/07/2023,31/07/2023,1313,1313,Chambre Triple,,Le Calgary,Les Saisies,,30
,01/03/2023,24/07/2023,31/07/2023,1086,1086,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,30
,01/03/2023,24/07/2023,31/07/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,30
,01/03/2023,24/07/2023,31/07/2023,1306,1306,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,30
,01/03/2023,24/07/2023,31/07/2023,728,728,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,30
,01/03/2023,24/07/2023,31/07/2023,701,701,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,30
,01/03/2023,24/07/2023,31/07/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,30
,01/03/2023,24/07/2023,31/07/2023,1078,1008,Chambre Double Supérieure,,Les Chalets de La Griyotire,Praz-sur-Arly,,30
,01/03/2023,24/07/2023,31/07/2023,3621,3388,Appartement Village,,Flocons de Sel,Megève,,30
,01/03/2023,24/07/2023,31/07/2023,930,870,Chambre Simple,,Auberge de Costaroche,Albertville,,30
,01/03/2023,24/07/2023,31/07/2023,851,796,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,30
,01/03/2023,24/07/2023,31/07/2023,2597,2597,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,30
,01/03/2023,24/07/2023,31/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,30
,01/03/2023,24/07/2023,31/07/2023,901,901,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,30
,01/03/2023,24/07/2023,31/07/2023,1358,1271,Chambre Double Standard,,Au Coin Du Feu,Megève,,30
