web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,28/02/2023,17/04/2023,24/04/2023,603,603,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,16
,28/02/2023,17/04/2023,24/04/2023,609,570,Chambre Double,,Auberge de Costaroche,Albertville,,16
,28/02/2023,17/04/2023,24/04/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
,28/02/2023,17/04/2023,24/04/2023,775,775,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
,28/02/2023,17/04/2023,24/04/2023,966,905,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
,28/02/2023,17/04/2023,24/04/2023,1454,1361,Chambre Double Confort,,Coeur de Megève,Megève,,16
,28/02/2023,17/04/2023,24/04/2023,1026,1026,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
,28/02/2023,17/04/2023,24/04/2023,681,637,Chambre Double,,Albert 1er,Albertville,,16
,28/02/2023,17/04/2023,24/04/2023,5516,5516,Chambre Double Privilège,,Le Chalet Blanc,Megève,,16
,28/02/2023,17/04/2023,24/04/2023,548,513,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
,28/02/2023,17/04/2023,24/04/2023,352,352,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,16
,28/02/2023,17/04/2023,24/04/2023,498,498,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
,28/02/2023,17/04/2023,24/04/2023,660,618,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,16
,28/02/2023,17/04/2023,24/04/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
,28/02/2023,17/04/2023,24/04/2023,649,649,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,16
,28/02/2023,17/04/2023,24/04/2023,665,623,Chambre Double,,Hotel les Sapins,La Clusaz,,16
,28/02/2023,17/04/2023,24/04/2023,2646,2422,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,16
,28/02/2023,17/04/2023,24/04/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,16
,28/02/2023,17/04/2023,24/04/2023,1187,1187,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,16
,28/02/2023,17/04/2023,24/04/2023,626,626,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,16
,28/02/2023,17/04/2023,24/04/2023,620,620,Chambre Double Standard,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,16
,28/02/2023,17/04/2023,24/04/2023,828,776,Chambre Double,,L auberge du basilico,Aime,,16
,28/02/2023,17/04/2023,24/04/2023,741,696,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,16
,28/02/2023,17/04/2023,24/04/2023,679,636,Chambre Double avec Salle de Bains Privative,,Hôtel Restaurant Angival - Chambres et Appartement,Bourg-Saint-Maurice,,16
,28/02/2023,17/04/2023,24/04/2023,658,616,Chambre Double Standard,,Hôtel Arolla,Bourg-Saint-Maurice,,16
