web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,02/03/2023,01/09/2023,08/09/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,35
,02/03/2023,01/09/2023,08/09/2023,972,972,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
,02/03/2023,01/09/2023,08/09/2023,1086,1086,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
,02/03/2023,01/09/2023,08/09/2023,1289,1289,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,35
,02/03/2023,01/09/2023,08/09/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
,02/03/2023,01/09/2023,08/09/2023,573,573,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
,02/03/2023,01/09/2023,08/09/2023,1306,1306,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
,02/03/2023,01/09/2023,08/09/2023,673,673,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
,02/03/2023,01/09/2023,08/09/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
,02/03/2023,01/09/2023,08/09/2023,1173,1173,Chambre Familiale Mezzanine - 2 Adultes + 2 Enfants,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
,02/03/2023,01/09/2023,08/09/2023,3203,3203,Appartement Village,,Flocons de Sel,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,930,930,Chambre Simple,,Auberge de Costaroche,Albertville,,35
,02/03/2023,01/09/2023,08/09/2023,2188,2188,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
,02/03/2023,01/09/2023,08/09/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
,02/03/2023,01/09/2023,08/09/2023,800,800,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
,02/03/2023,01/09/2023,08/09/2023,1163,1163,Chambre Double Standard,,Au Coin Du Feu,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,1454,1454,Chambre Double Confort,,Coeur de Megève,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,4131,4131,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,952,952,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,1234,1234,Chambre Double Supérieure,,La Ferme du Golf,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,681,681,Chambre Double,,Albert 1er,Albertville,,35
,02/03/2023,01/09/2023,08/09/2023,851,851,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,35
,02/03/2023,01/09/2023,08/09/2023,1378,1378,Chambre Double,,Hotel Mont Blanc Megève,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,4445,4445,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,2632,2632,Chambre Double Club,,Le Chalet Blanc,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,1656,1656,Suite Supérieure ,,Les Loges Blanches,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,2170,2170,Chambre Deluxe,,Zannier Hotels Le Chalet,Megève,,35
,02/03/2023,01/09/2023,08/09/2023,657,657,Chambre Double - Vue sur Piscine,,Hotel Le Christiania,Les Contamines-Montjoie,,35
