web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,28/02/2023,27/03/2023,03/04/2023,1106,1106,Chambre Quadruple,,Hôtel le Christiania,Arêches,,13
,28/02/2023,27/03/2023,03/04/2023,660,660,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,13
,28/02/2023,27/03/2023,03/04/2023,612,612,Chambre Double,,Maison Doron,Beaufort,,13
,28/02/2023,27/03/2023,03/04/2023,1654,1654,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,13
,28/02/2023,27/03/2023,03/04/2023,1156,1156,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,13
,28/02/2023,27/03/2023,03/04/2023,1575,1575,Chambre sur la Montagne,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,13
,28/02/2023,27/03/2023,03/04/2023,1120,1120,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,13
,28/02/2023,27/03/2023,03/04/2023,777,777,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,13
,28/02/2023,27/03/2023,03/04/2023,1543,1543,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,13
,28/02/2023,27/03/2023,03/04/2023,1083,1083,Chambre Double ou Lits Jumeaux,,Alp-Hôtel,Megève,,13
,28/02/2023,27/03/2023,03/04/2023,595,595,Chambre Double,,Auberge de Costaroche,Albertville,,13
,28/02/2023,27/03/2023,03/04/2023,1691,1691,Chambre Double ou Lits Jumeaux,,Hôtel La Grange d'Arly,Megève,,13
,28/02/2023,27/03/2023,03/04/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,13
,28/02/2023,27/03/2023,03/04/2023,803,803,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,13
,28/02/2023,27/03/2023,03/04/2023,2528,2528,Chambre Triple,,Au Vieux Moulin,Megève,,13
,28/02/2023,27/03/2023,03/04/2023,1552,1552,Chambre Double Deluxe,,Le Chalet d'Antoine,Megève,,13
,28/02/2023,27/03/2023,03/04/2023,2457,2457,Chambre Double Confort,,Coeur de Megève,Megève,,13
