web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,03/04/2023,08/04/2023,15/04/2023,310,310,MOBILHOME 4 personnes - Cottage 2CH,4 Adultes,,Camping Au Vert de l'Authie,BEAUVOIR,,14,camping-au-vert-de-lauthie-76858,
,03/04/2023,08/04/2023,15/04/2023,400,400,MOBILHOME 6 personnes - 2CH,4 Adultes,,Camping Au Vert de l'Authie,BEAUVOIR,,14,camping-au-vert-de-lauthie-76858,
,03/04/2023,08/04/2023,15/04/2023,370,370,MOBILHOME 6 personnes - FR,4 Adultes,,Camping La Kilienne,WARLINCOURT LES PAS,,14,camping-la-kilienne-78790,
,03/04/2023,08/04/2023,15/04/2023,400,400,MOBILHOME 6 personnes - 3 chambres - 40 m²,6 Adultes,,Camping La Kilienne,WARLINCOURT LES PAS,,14,camping-la-kilienne-78790,
,03/04/2023,08/04/2023,15/04/2023,590,590,MOBILHOME 4 personnes - Confort Plus 2 chambres - Entre 30 et 35 m²  -5ans,4 Adultes,,Camping Le Clairmarais,CLAIRMARAIS,,14,camping-le-clairmarais-77145,
,03/04/2023,08/04/2023,15/04/2023,890,890,MOBILHOME 6 personnes - PREMIUM Grand Confort 3 chambres Entre 36 et 40 m²,6 Adultes,,Camping Le Clairmarais,CLAIRMARAIS,,14,camping-le-clairmarais-77145,
,03/04/2023,08/04/2023,15/04/2023,440,440,MOBILHOME 4 personnes - 2 chambres,4 Adultes,,Camping Le Grand Marais,VERTON,,14,camping-le-grand-marais-85969,
,03/04/2023,08/04/2023,15/04/2023,540,540,MOBILHOME 6 personnes - 3 chambres,6 Adultes,,Camping Le Grand Marais,VERTON,,14,camping-le-grand-marais-85969,
,03/04/2023,08/04/2023,15/04/2023,530,530,MOBILHOME 6 personnes - Confort 2 chambres - Entre 30 et 35 m²  +5ans,6 Adultes,,Camping Ferme de la Hooghe Moote,GHYVELDE,,14,camping-ferme-de-la-hooghe-moote-86144,
,03/04/2023,08/04/2023,15/04/2023,565,565,MOBILHOME 4 personnes - Confort Plus 2 chambres Entre 30 et 35m² -5ans,4 Adultes,,Camping Ferme de la Hooghe Moote,GHYVELDE,,14,camping-ferme-de-la-hooghe-moote-86144,
,03/04/2023,08/04/2023,15/04/2023,600,600,MOBILHOME 6 personnes - Confort 3 chambres - Entre 30 et 35 m²  +5ans,6 Adultes,,Camping Ferme de la Hooghe Moote,GHYVELDE,,14,camping-ferme-de-la-hooghe-moote-86144,
,03/04/2023,08/04/2023,15/04/2023,635,635,MOBILHOME 6 personnes - Confort Plus 3 chambres Entre 30 et 35 m²  -5ans,6 Adultes,,Camping Ferme de la Hooghe Moote,GHYVELDE,,14,camping-ferme-de-la-hooghe-moote-86144,
,03/04/2023,08/04/2023,15/04/2023,670,670,MOBILHOME 8 personnes - 3 chambres - PREMIUM - 2 salles de bain - 36 et 40 m²,8 Adultes,,Camping Ferme de la Hooghe Moote,GHYVELDE,,14,camping-ferme-de-la-hooghe-moote-86144,
,03/04/2023,08/04/2023,15/04/2023,510,510,MOBILHOME 4 personnes - confort 2 chambres - Entre 30 et 35 m²  -20ans,4 Adultes,,Camping De L'Hermitage,FRANCE,,14,camping-de-lhermitage-86558,FOUESNANT - BEG-MEIL
