web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,03/04/2023,09/04/2023,16/04/2023,504,504,MOBILHOME 6 personnes - Confort Plus 3 chambres 28m² (Clim+TV),6 Adultes,,Camping La Commanderie,FRANCE,,14,camping-la-commanderie-79905,FOUESNANT - BEG-MEIL
,03/04/2023,09/04/2023,16/04/2023,315,315,TENTE 4 personnes - LODGE - Sans sanitaires,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,420,420,MOBILHOME 4 personnes - CONFORT,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,490,490,MOBILHOME 6 personnes - CLASSIC 29 + TV,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,490,490,MOBILHOME 6 personnes - CLASSIC 25 + TV,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,560,560,MOBILHOME 6 personnes - PREMIUM,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,560,560,MOBILHOME 4 personnes - PRESTIGE ADAP,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,665,665,MOBILHOME 8 personnes - PRESTIGE,6 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,700,700,MOBILHOME 8 personnes - PRESTIGE PLUS,6 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,1015,1015,MOBILHOME 8 personnes - PREMIUM PLUS,6 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,14,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,09/04/2023,16/04/2023,720,720,MOBILHOME 6 personnes - SUN ROLLER,6 Adultes,,Camping Le Martinet Rouge,BROUSSES ET VILLARET,,14,camping-le-martinet-rouge-76953,
,03/04/2023,09/04/2023,16/04/2023,405,324,MOBILHOME 6 personnes - Evasion 6 personnes 2 chambres 28m²,6 Adultes,,Camping Le Clos Virgile,SERIGNAN,,14,camping-le-clos-virgile-78527,BEZIERS
,03/04/2023,09/04/2023,16/04/2023,475,380,MOBILHOME 8 personnes - Loisir+ 8 personnes 3 chambres 34m²,8 Adultes,,Camping Le Clos Virgile,SERIGNAN,,14,camping-le-clos-virgile-78527,BEZIERS
,03/04/2023,09/04/2023,16/04/2023,475,380,MOBILHOME 8 personnes - Loisir+ 8 personnes 3 chambres 30m²,8 Adultes,,Camping Le Clos Virgile,SERIGNAN,,14,camping-le-clos-virgile-78527,BEZIERS
,03/04/2023,15/04/2023,22/04/2023,146,146,MOBILHOME 4 personnes - EDEN,4 Adultes,,Camping Paradis - Barberousse,GRUISSAN,,15,camping-paradis-barberousse-79788,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,156,156,MOBILHOME 6 personnes - Eden 3 chambres 6,6 Adultes,,Camping Paradis - Barberousse,GRUISSAN,,15,camping-paradis-barberousse-79788,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,206,206,MOBILHOME 8 personnes - Eden - 4 chambres,8 Adultes,,Camping Paradis - Barberousse,GRUISSAN,,15,camping-paradis-barberousse-79788,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,406,294,MOBILHOME 4 personnes - Cosy 2 chambres Climatisé  (I42C),4 Adultes,,Camping La Falaise,NARBONNE PLAGE,,15,camping-la-falaise-77875,NARBONNE PLAGE
,03/04/2023,15/04/2023,22/04/2023,235,235,BUNGALOW TOILÉ 4 personnes - COCO SWEET,4 Adultes,,Camping La Grange Neuve,Nord,,15,camping-la-grange-neuve-78536,Narbonne plage
,03/04/2023,15/04/2023,22/04/2023,291,291,MOBILHOME 4 personnes - PELICAN,4 Adultes,,Camping La Grange Neuve,Nord,,15,camping-la-grange-neuve-78536,Narbonne plage
,03/04/2023,15/04/2023,22/04/2023,301,301,MOBILHOME 4 personnes - FLAMANT ROSE,4 Adultes,,Camping La Grange Neuve,Nord,,15,camping-la-grange-neuve-78536,Narbonne plage
,03/04/2023,15/04/2023,22/04/2023,322,322,MOBILHOME 4 personnes - FLAMAND ROSE + Clim et TV,4 Adultes,,Camping La Grange Neuve,Nord,,15,camping-la-grange-neuve-78536,Narbonne plage
,03/04/2023,15/04/2023,22/04/2023,343,343,MOBILHOME 4 personnes - PREMIUM Côté Jardin,4 Adultes,,Camping La Grange Neuve,Nord,,15,camping-la-grange-neuve-78536,Narbonne plage
,03/04/2023,15/04/2023,22/04/2023,363,363,MOBILHOME 4 personnes - PREMIUM Côté Réserve,4 Adultes,,Camping La Grange Neuve,Nord,,15,camping-la-grange-neuve-78536,Narbonne plage
,03/04/2023,15/04/2023,22/04/2023,301,255,MOBILHOME 6 personnes - Classic XL,6 Adultes,,Camping Le Val de Cesse,MIREPEISSET,,15,camping-le-val-de-cesse-77745,
,03/04/2023,15/04/2023,22/04/2023,348,348,MOBILHOME 4 personnes - IRM,4 Adultes,,Camping le Moulin du Pont d'Alies,AXAT,,15,camping-le-moulin-du-pont-dalies-76810,
,03/04/2023,15/04/2023,22/04/2023,420,420,CHALET 4 personnes - 2 chambres,4 Adultes,,Camping Innature - Camping Sites et Paysages,ARQUES,,15,camping-innature-camping-sites-et-paysages-89352,
,03/04/2023,15/04/2023,22/04/2023,455,455,MOBILHOME 4 personnes - 2 chambres,4 Adultes,,Camping Innature - Camping Sites et Paysages,ARQUES,,15,camping-innature-camping-sites-et-paysages-89352,
,03/04/2023,15/04/2023,22/04/2023,455,455,CHALET 6 personnes - 3 chambres,6 Adultes,,Camping Innature - Camping Sites et Paysages,ARQUES,,15,camping-innature-camping-sites-et-paysages-89352,
,03/04/2023,15/04/2023,22/04/2023,595,595,MOBILHOME 6 personnes - 3 chambres,6 Adultes,,Camping Innature - Camping Sites et Paysages,ARQUES,,15,camping-innature-camping-sites-et-paysages-89352,
,03/04/2023,15/04/2023,22/04/2023,700,700,VILLA 6 personnes - avec spa privatif,6 Adultes,,Camping Innature - Camping Sites et Paysages,ARQUES,,15,camping-innature-camping-sites-et-paysages-89352,
,03/04/2023,15/04/2023,22/04/2023,315,315,TENTE TOILE ET BOIS 4 personnes - COCO SWEET sans sanitaires,4 Adultes,,Le Moulin de Sainte-Anne - Camping Sites et Paysages,VILLEGLY,,15,le-moulin-de-sainte-anne-camping-sites-et-paysages-87661,
,03/04/2023,15/04/2023,22/04/2023,462,462,CHALET 6 personnes - 45 m²,6 Adultes,,Le Moulin de Sainte-Anne - Camping Sites et Paysages,VILLEGLY,,15,le-moulin-de-sainte-anne-camping-sites-et-paysages-87661,
,03/04/2023,15/04/2023,22/04/2023,300,300,MOBILHOME 4 personnes - LOS CABOS,4 Adultes,,Camping Cap du Roc,PORT LA NOUVELLE,,15,camping-cap-du-roc-78061,NARBONNE LITTORAL PORT LA NOUVELLE
,03/04/2023,15/04/2023,22/04/2023,300,300,MOBILHOME 4 personnes - MERIDA,4 Adultes,,Camping Cap du Roc,PORT LA NOUVELLE,,15,camping-cap-du-roc-78061,NARBONNE LITTORAL PORT LA NOUVELLE
,03/04/2023,15/04/2023,22/04/2023,380,380,MOBILHOME 6 personnes - TABASCO pour 4/6 personnes (2 chambres),4 Adultes,,Camping Cap du Roc,PORT LA NOUVELLE,,15,camping-cap-du-roc-78061,NARBONNE LITTORAL PORT LA NOUVELLE
,03/04/2023,15/04/2023,22/04/2023,400,400,MOBILHOME 4 personnes - MAGNOLIA - 2 chambres - 28m²,4 Adultes,,Camping Le Pinada,FABREZAN,,15,camping-le-pinada-77247,
,03/04/2023,15/04/2023,22/04/2023,410,410,MOBILHOME 4 personnes - BLEUET - VIOLETTE - CAPUCINE - 2 chambres - 28m²,4 Adultes,,Camping Le Pinada,FABREZAN,,15,camping-le-pinada-77247,
,03/04/2023,15/04/2023,22/04/2023,410,410,MOBILHOME 4 personnes - ORCHIDEE - JACINTHE - 2 chambres - 28m²,4 Adultes,,Camping Le Pinada,FABREZAN,,15,camping-le-pinada-77247,
,03/04/2023,15/04/2023,22/04/2023,310,310,MOBILHOME 4 personnes - Horizon 1 ou 2,4 Adultes,,Camping Le Fontaulie Sud,NEBIAS,,15,camping-le-fontaulie-sud-94488,
,03/04/2023,15/04/2023,22/04/2023,310,310,MOBILHOME 4 personnes - Atlantic,4 Adultes,,Camping Le Fontaulie Sud,NEBIAS,,15,camping-le-fontaulie-sud-94488,
,03/04/2023,15/04/2023,22/04/2023,469,469,MOBILHOME 4 personnes - MH2 CONFORT 29 m² avec terrasse,4 Adultes,,Camping Domaine de la Palme,LA PALME,,15,camping-domaine-de-la-palme-77268,
,03/04/2023,15/04/2023,22/04/2023,490,490,MOBILHOME 4 personnes - MH2 FAMILLE CONFORT 29 m² avec terrasse et climatisation,4 Adultes,,Camping Domaine de la Palme,LA PALME,,15,camping-domaine-de-la-palme-77268,
,03/04/2023,15/04/2023,22/04/2023,532,532,CHALET 4 personnes - COTTAGE FAMILLE 28 m²,4 Adultes,,Camping Domaine de la Palme,LA PALME,,15,camping-domaine-de-la-palme-77268,
,03/04/2023,15/04/2023,22/04/2023,616,616,MOBILHOME 6 personnes - 3 chambres 32 m2 + clim + TV,6 Adultes,,Camping Domaine de la Palme,LA PALME,,15,camping-domaine-de-la-palme-77268,
,03/04/2023,15/04/2023,22/04/2023,360,360,MOBILHOME 4 personnes - MH2 COTTAGE FAMILY,4 Adultes,,Village Vacances de Gruissan,GRUISSAN,,15,village-vacances-de-gruissan-77308,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,492,492,GÎTE 4 personnes,4 Adultes,,Village Vacances de Gruissan,GRUISSAN,,15,village-vacances-de-gruissan-77308,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,534,534,GÎTE 6 personnes,6 Adultes,,Village Vacances de Gruissan,GRUISSAN,,15,village-vacances-de-gruissan-77308,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,564,564,MOBILHOME 4 personnes - MH2 COTTAGE PREMIUM PMR,4 Adultes,,Village Vacances de Gruissan,GRUISSAN,,15,village-vacances-de-gruissan-77308,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,564,564,MOBILHOME 4 personnes - MH2 COTTAGE PMR,4 Adultes,,Village Vacances de Gruissan,GRUISSAN,,15,village-vacances-de-gruissan-77308,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,636,636,GÎTE 8 personnes,8 Adultes,,Village Vacances de Gruissan,GRUISSAN,,15,village-vacances-de-gruissan-77308,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,720,720,MOBILHOME 8 personnes - MH3 COTTAGE PREMIUM 6/8,6 Adultes,,Village Vacances de Gruissan,GRUISSAN,,15,village-vacances-de-gruissan-77308,NARBONNE LITTORAL GRUISSAN
,03/04/2023,15/04/2023,22/04/2023,420,420,MOBILHOME 4 personnes - Classique 2 chambres 29m² (TV),4 Adultes,,Camping La Commanderie,FRANCE,,15,camping-la-commanderie-79905,FOUESNANT - BEG-MEIL
,03/04/2023,15/04/2023,22/04/2023,490,490,MOBILHOME 6 personnes - Confort 3 chambres 32m² (TV),6 Adultes,,Camping La Commanderie,FRANCE,,15,camping-la-commanderie-79905,FOUESNANT - BEG-MEIL
,03/04/2023,15/04/2023,22/04/2023,504,504,MOBILHOME 6 personnes - Confort Plus 3 chambres 28m² (Clim+TV),6 Adultes,,Camping La Commanderie,FRANCE,,15,camping-la-commanderie-79905,FOUESNANT - BEG-MEIL
,03/04/2023,15/04/2023,22/04/2023,420,420,MOBILHOME 4 personnes - STANDARD,4 Adultes,,Flower Camping de l'Olivigne,BIZE MINERVOIS,,15,flower-camping-de-l-olivigne-86821,
,03/04/2023,15/04/2023,22/04/2023,315,315,TENTE 4 personnes - LODGE - Sans sanitaires,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,15,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,15/04/2023,22/04/2023,420,420,MOBILHOME 4 personnes - CONFORT,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,15,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,15/04/2023,22/04/2023,490,490,MOBILHOME 6 personnes - CLASSIC 29 + TV,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,15,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,15/04/2023,22/04/2023,490,490,MOBILHOME 6 personnes - CLASSIC 25 + TV,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,15,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,15/04/2023,22/04/2023,560,560,MOBILHOME 6 personnes - PREMIUM,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,15,camping-sites-et-paysages-la-pinede-87673,
,03/04/2023,15/04/2023,22/04/2023,560,560,MOBILHOME 4 personnes - PRESTIGE ADAP,4 Adultes,,Camping Sites et Paysages - La Pinède,LEZIGNAN CORBIERES,,15,camping-sites-et-paysages-la-pinede-87673,
