web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,03/04/2023,09/04/2023,16/04/2023,802,337,MOBILHOME 4 personnes - 4 pax standard 2 chambres,4 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,1114,468,MOBILHOME 6 personnes - 6 personnes Standard 3 chambres,6 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,1356,569,MOBILHOME 6 personnes - Premium 2 chambres 2 sdb GARDEN,6 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,1587,666,MOBILHOME 6 personnes - 6 personnes Premium 3 chambres 2 sdb,6 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,1818,763,MOBILHOME 6 personnes - Premium 3 Chbr / 2 Sdb GARDEN,6 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,1756,1089,MOBILHOME 4 personnes - Suite Moussaillons,4 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,2092,1297,MOBILHOME 4 personnes - Suite Pirate,4 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,2932,1818,CHAMBRE 6 personnes - SUITE FLIBUSTIER,4 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,4192,2599,CHAMBRE 6 personnes - SUITE PREMIUM BOUCANIER avec jacuzzi,4 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,5620,3485,MOBILHOME 6 personnes - Suite Barbe Noire,6 Adultes,,Village-club Les Sables d'Or,LE CAP D'AGDE,,14,village-club-les-sables-dor-77569,CAP D'AGDE
,03/04/2023,09/04/2023,16/04/2023,299,299,MOBILHOME 4 personnes - Gamme Loisirs,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,14,camping-des-alberes-77482,
,03/04/2023,09/04/2023,16/04/2023,319,319,MOBILHOME 6 personnes - PASSION,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,14,camping-des-alberes-77482,
,03/04/2023,09/04/2023,16/04/2023,339,339,MOBILHOME 8 personnes - FEERIQUE,6 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,14,camping-des-alberes-77482,
,03/04/2023,09/04/2023,16/04/2023,339,339,MOBILHOME 4 personnes - DUO,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,14,camping-des-alberes-77482,
,03/04/2023,09/04/2023,16/04/2023,519,519,MOBILHOME 8 personnes - QUATTRO,8 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,14,camping-des-alberes-77482,
,03/04/2023,09/04/2023,16/04/2023,197,197,BUNGALOW TOILÉ 4 personnes - COCO PARADIS (sans sanitaires),4 Adultes,,Camping Les Amarines - Camping Paradis,CORNILLON,,14,camping-les-amarines-camping-paradis-80995,
,03/04/2023,09/04/2023,16/04/2023,280,280,BUNGALOW TOILÉ 5 personnes - Bengali - sans sanitaires,4 Adultes,,Camping La Plage de l'Orb,CESSENON,,14,camping-la-plage-de-lorb-78826,
,03/04/2023,09/04/2023,16/04/2023,357,357,MOBILHOME 6 personnes - Cocoon,6 Adultes,,Camping La Plage de l'Orb,CESSENON,,14,camping-la-plage-de-lorb-78826,
,03/04/2023,09/04/2023,16/04/2023,403,403,MOBILHOME 4 personnes - Océane,4 Adultes,,Camping Résidentiel La Pinède,CASTELNAU DE GUERS,,14,camping-residentiel-la-pinede-77040,
,03/04/2023,09/04/2023,16/04/2023,403,403,MOBILHOME 4 personnes - Florès,4 Adultes,,Camping Résidentiel La Pinède,CASTELNAU DE GUERS,,14,camping-residentiel-la-pinede-77040,
,03/04/2023,09/04/2023,16/04/2023,403,403,MOBILHOME 4 personnes - Grand Large,4 Adultes,,Camping Résidentiel La Pinède,CASTELNAU DE GUERS,,14,camping-residentiel-la-pinede-77040,
,03/04/2023,09/04/2023,16/04/2023,417,417,MOBILHOME 6 personnes - Grand Large pour 4/6 personnes (2 chambres),4 Adultes,,Camping Résidentiel La Pinède,CASTELNAU DE GUERS,,14,camping-residentiel-la-pinede-77040,
,03/04/2023,09/04/2023,16/04/2023,431,431,MOBILHOME 4 personnes - Blueberry 2 chambres 32m²,4 Adultes,,Camping Résidentiel La Pinède,CASTELNAU DE GUERS,,14,camping-residentiel-la-pinede-77040,
,03/04/2023,09/04/2023,16/04/2023,445,445,MOBILHOME 6 personnes - Blueberry pour 4/6 personnes (2 chambres),4 Adultes,,Camping Résidentiel La Pinède,CASTELNAU DE GUERS,,14,camping-residentiel-la-pinede-77040,
,03/04/2023,09/04/2023,16/04/2023,468,468,MOBILHOME 6 personnes - Charleston pour 4/6 personnes (2 chambres),4 Adultes,,Camping Résidentiel La Pinède,CASTELNAU DE GUERS,,14,camping-residentiel-la-pinede-77040,
,03/04/2023,09/04/2023,16/04/2023,307,307,MOBILHOME 4 personnes - 4 PERS,4 Adultes,,Camping La Lagune,FRONTIGNAN,,14,camping-la-lagune-77848,
,03/04/2023,09/04/2023,16/04/2023,337,337,MOBILHOME 4 personnes - 4 PERS VUE ETANG,4 Adultes,,Camping La Lagune,FRONTIGNAN,,14,camping-la-lagune-77848,
,03/04/2023,09/04/2023,16/04/2023,371,371,MOBILHOME 6 personnes - 4/6 PERS,6 Adultes,,Camping La Lagune,FRONTIGNAN,,14,camping-la-lagune-77848,
,03/04/2023,09/04/2023,16/04/2023,371,371,MOBILHOME 4 personnes - 4 PERS CLIM,4 Adultes,,Camping La Lagune,FRONTIGNAN,,14,camping-la-lagune-77848,
,03/04/2023,09/04/2023,16/04/2023,408,408,MOBILHOME 6 personnes - 4/6 PERS CLIM,6 Adultes,,Camping La Lagune,FRONTIGNAN,,14,camping-la-lagune-77848,
,03/04/2023,09/04/2023,16/04/2023,322,322,MOBILHOME 4 personnes - Trigano 31 terrasse,4 Adultes,,Camping le Moulin du Pont d'Alies,AXAT,,14,camping-le-moulin-du-pont-dalies-76810,
,03/04/2023,09/04/2023,16/04/2023,322,322,MOBILHOME 5 personnes - Trigano 27,4 Adultes,,Camping le Moulin du Pont d'Alies,AXAT,,14,camping-le-moulin-du-pont-dalies-76810,
