web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,03/04/2023,15/04/2023,22/04/2023,357,289,MOBILHOME 6 personnes - 2 chambres avec TV,6 Adultes,,Camping Domaine de Verdagne,GASSIN,,15,camping-domaine-de-verdagne-77297,GASSIN
,03/04/2023,15/04/2023,22/04/2023,644,418,BUNGALOW 6 personnes - 4/6 pers.,4 Adultes,,Camping Parc Saint James Gassin - Parc Montana,GASSIN,,15,camping-parc-saint-james-gassin-parc-montana-76666,GASSIN
,03/04/2023,15/04/2023,22/04/2023,749,449,BUNGALOW 8 personnes - 6/8 pers.,6 Adultes,,Camping Parc Saint James Gassin - Parc Montana,GASSIN,,15,camping-parc-saint-james-gassin-parc-montana-76666,GASSIN
,03/04/2023,15/04/2023,22/04/2023,382,344,MOBILHOME 5 personnes - COTTAGE PICHOLINE,4 Adultes,,Camping Orly d'Azur,Six,,15,camping-orly-dazur-78556,
,03/04/2023,15/04/2023,22/04/2023,430,387,CHALET 6 personnes - PARDIGUIER,6 Adultes,,Camping Orly d'Azur,Six,,15,camping-orly-dazur-78556,
,03/04/2023,15/04/2023,22/04/2023,461,415,MOBILHOME 6 personnes - CAYANNE climatisé,6 Adultes,,Camping Orly d'Azur,Six,,15,camping-orly-dazur-78556,
,03/04/2023,15/04/2023,22/04/2023,449,449,MOBILHOME 6 personnes - MH CAYANNE CLIM 2,6 Adultes,,Camping Orly d'Azur,Six,,15,camping-orly-dazur-78556,
,03/04/2023,15/04/2023,22/04/2023,343,245,MOBILHOME 4 personnes - COSY  (I42C),4 Adultes,,Camping Domaine de la Sainte Baume,NANS LES PINS,,15,camping-domaine-de-la-sainte-baume-77866,
,03/04/2023,15/04/2023,22/04/2023,371,266,MOBILHOME 5 personnes - COSY (I52C),4 Adultes,,Camping Domaine de la Sainte Baume,NANS LES PINS,,15,camping-domaine-de-la-sainte-baume-77866,
,03/04/2023,15/04/2023,22/04/2023,413,301,MOBILHOME 6 personnes - Cosy 3 chambres I63C,6 Adultes,,Camping Domaine de la Sainte Baume,NANS LES PINS,,15,camping-domaine-de-la-sainte-baume-77866,
,03/04/2023,15/04/2023,22/04/2023,525,378,MOBILHOME 6 personnes - PREMIUM  (V6P3),6 Adultes,,Camping Domaine de la Sainte Baume,NANS LES PINS,,15,camping-domaine-de-la-sainte-baume-77866,
,03/04/2023,15/04/2023,22/04/2023,651,651,MOBILHOME 4 personnes - SUNELIA CONFORT ESPRIT SUD,4 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,700,700,MOBILHOME 6 personnes - COTTAGE CONFORT MEDITERRANEE,6 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,735,735,MOBILHOME 6 personnes - COTTAGE PRESTIGE EVASION,6 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,756,756,MOBILHOME 6 personnes - SUNELIA CONFORT MISTRAL,6 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,847,847,"MOBILHOME 4 personnes - SUNELIA PRESTIGE ""VUE INFINIE""",4 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,917,917,"CHALET 6 personnes - CONFORT ""AZUR"" VUE MER",6 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,917,917,MOBILHOME 6 personnes - SUNELIA PRESTIGE ALIZES,6 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,966,966,CHALET 4 personnes - PRESTIGE HORIZON VUE MER,4 Adultes,,Camping Le Clos du Rhône,SAINTES MARIES DE LA MER (13),,15,camping-le-clos-du-rhone-78449,
,03/04/2023,15/04/2023,22/04/2023,455,329,MOBILHOME 4 personnes - Cosy 2 chambres Climatisé (I42C),4 Adultes,,Camping La Plage d'Argens,SAINT AYGULF,,15,camping-la-plage-dargens-78192,SAINT AYGULF
,03/04/2023,15/04/2023,22/04/2023,483,350,MOBILHOME 4 personnes - Privilege 2 chambres Climatisé LV (PM24),4 Adultes,,Camping La Plage d'Argens,SAINT AYGULF,,15,camping-la-plage-dargens-78192,SAINT AYGULF
,03/04/2023,15/04/2023,22/04/2023,546,392,MOBILHOME 6 personnes - Privilège 3 chambres (PM36),6 Adultes,,Camping La Plage d'Argens,SAINT AYGULF,,15,camping-la-plage-dargens-78192,SAINT AYGULF
,03/04/2023,15/04/2023,22/04/2023,609,441,MOBILHOME 6 personnes - Cosy 3 chambres Climatisé (I63C),6 Adultes,,Camping La Plage d'Argens,SAINT AYGULF,,15,camping-la-plage-dargens-78192,SAINT AYGULF
,03/04/2023,15/04/2023,22/04/2023,315,315,BUNGALOW TOILÉ 4 personnes - COCO SWEET 2 CHAMBRES (SANS SANITAIRES),4 Adultes,,Camping Crin Blanc,ARLES,,15,camping-crin-blanc-76780,ARLES
,03/04/2023,15/04/2023,22/04/2023,420,420,MOBILHOME 6 personnes - CONFORT MISTRAL CLIMATISE,6 Adultes,,Camping Crin Blanc,ARLES,,15,camping-crin-blanc-76780,ARLES
,03/04/2023,15/04/2023,22/04/2023,517,517,MOBILHOME 4 personnes - PREMIUM PLUS,4 Adultes,,Camping Vallée Heureuse,ORGON,,15,camping-vallee-heureuse-77915,
,03/04/2023,15/04/2023,22/04/2023,545,545,MOBILHOME 6 personnes - PREMIUM,6 Adultes,,Camping Vallée Heureuse,ORGON,,15,camping-vallee-heureuse-77915,
,03/04/2023,15/04/2023,22/04/2023,759,759,MOBILHOME 4 personnes - Azur Beach TV + Clim,4 Adultes,,Tour Opérateur sur camping 5* à Port Grimaud,Route du Littoral,,15,tour-operateur-sur-camping-5-a-port-grimaud-76767,
,03/04/2023,15/04/2023,22/04/2023,920,850,MOBILHOME 6 personnes - BEACH LODGE,6 Adultes,,Tour Opérateur sur camping 5* à Port Grimaud,Route du Littoral,,15,tour-operateur-sur-camping-5-a-port-grimaud-76767,
,03/04/2023,15/04/2023,22/04/2023,364,364,MOBILHOME 4 personnes - Cezanne,4 Adultes,,Camping Paradis La Pinède,Route de Saint Pierre,,15,camping-paradis-la-pinede-87660,PERPIGNAN-LES TERRES
