web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,24/04/2023,19/08/2023,26/08/2023,599,599,MOBILHOME 3 personnes - NEMO avec climatisation + TV,Camping Les Sources,2 Adultes, 84350 COURTHEZON,,,33,camping-les-sources-76626,
,24/04/2023,19/08/2023,26/08/2023,689,689,MOBILHOME 4 personnes - LOGGIA avec climatisation + TV,Camping Les Sources,4 Adultes, 84350 COURTHEZON,,,33,camping-les-sources-76626,
,24/04/2023,19/08/2023,26/08/2023,719,719,CHALET 5 personnes - MOREA avec climatisation + TV,Camping Les Sources,5 Adultes, 84350 COURTHEZON,,,33,camping-les-sources-76626,
,24/04/2023,19/08/2023,26/08/2023,740,740,MOBILHOME 6 personnes - MALTA + TV + Clim,Camping Les Sources,6 Adultes, 84350 COURTHEZON,,,33,camping-les-sources-76626,
,24/04/2023,19/08/2023,26/08/2023,740,740,MOBILHOME 6 personnes - EVOLUTION + TV + Clim,Camping Les Sources,6 Adultes, 84350 COURTHEZON,,,33,camping-les-sources-76626,
,24/04/2023,19/08/2023,26/08/2023,740,740,CHALET 4 personnes - SAMOA + TV + Clim,Camping Les Sources,4 Adultes, 84350 COURTHEZON,,,33,camping-les-sources-76626,
,24/04/2023,19/08/2023,26/08/2023,1139,1139,MOBILHOME 4 personnes - Loggia premium 29/30m²,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,945,803.25,MOBILHOME 4 personnes - Family Classic,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1015,862.75,CHALET 5 personnes - Pavillon Classic - Climatisation - TV,Camping Lou Cantaire,2 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1015,862.75,MOBILHOME 4 personnes - Loggia classic 25m2,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1078,916.30,MOBILHOME 4 personnes - Loggia Classic 29m² - Climatisation - TV,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1092,928.20,MOBILHOME 4 personnes - Loggia classic  31m²,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1141,969.85,MOBILHOME 4 personnes - Loggia premium 29/30m²,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1141,969.85,MOBILHOME 4 personnes - New Family 29m² Clim TV,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1141,969.85,MOBILHOME 4 personnes - New Loggia 28m² Clim TV,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1218,1035.30,MOBILHOME 4 personnes - Loggia Premium 33m² - Climatisation - TV,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1232,1047.20,MOBILHOME 6 personnes - Loft premium 32m2,Camping Lou Cantaire,6 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,1253,1065.05,MOBILHOME 6 personnes - Espace premium 33m² - Climatisation - TV,Camping Lou Cantaire,4 Adultes, 83440 FAYENCE,,,33,camping-lou-cantaire-77248,
,24/04/2023,19/08/2023,26/08/2023,994,994,MOBILHOME 2 personnes - SUNELIA CONFORT DUO,Camping Le Clos du Rhône,2 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,1414,1414,MOBILHOME 6 personnes - COTTAGE CONFORT MEDITERRANEE,Camping Le Clos du Rhône,6 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,1449,1449,MOBILHOME 6 personnes - COTTAGE PRESTIGE EVASION,Camping Le Clos du Rhône,6 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,1519,1519,MOBILHOME 6 personnes - SUNELIA CONFORT MISTRAL,Camping Le Clos du Rhône,6 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,1603,1603,"MOBILHOME 4 personnes - SUNELIA PRESTIGE ""VUE INFINIE""",Camping Le Clos du Rhône,4 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,1722,1722,MOBILHOME 6 personnes - SUNELIA PRESTIGE ALIZES,Camping Le Clos du Rhône,6 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,1862,1862,"CHALET 6 personnes - CONFORT ""AZUR"" VUE MER",Camping Le Clos du Rhône,6 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,2009,2009,CHALET 4 personnes - PRESTIGE HORIZON VUE MER,Camping Le Clos du Rhône,4 Adultes, 13460 SAINTES MARIES DE LA MER (13),,,33,camping-le-clos-du-rhone-78449,
,24/04/2023,19/08/2023,26/08/2023,714,714,MOBILHOME 4 personnes - COSY MÉDITERRANÉE,Camping Les Rives du Loup,4 Adultes, 06140 TOURRETTES SUR LOUP,,,33,camping-les-rives-du-loup-78648,
,24/04/2023,19/08/2023,26/08/2023,756,756,MOBILHOME 6 personnes - RIVIERA 2,Camping Les Rives du Loup,4 Adultes, 06140 TOURRETTES SUR LOUP,,,33,camping-les-rives-du-loup-78648,
,24/04/2023,19/08/2023,26/08/2023,868,868,MOBILHOME 6 personnes - RIVIERA 3,Camping Les Rives du Loup,6 Adultes, 06140 TOURRETTES SUR LOUP,,,33,camping-les-rives-du-loup-78648,
,24/04/2023,19/08/2023,26/08/2023,779,779,MOBILHOME 6 personnes - Confort,Camping Domaine de l'Ubaye,6 Adultes, 04340 MEOLANS REVEL,,,33,camping-domaine-de-lubaye-77795,
,24/04/2023,19/08/2023,26/08/2023,455,455,BUNGALOW TOILÉ 4 personnes - Coco Sweet (sans sanitaires),Camping Domaine de l'Ubaye,4 Adultes, 04340 MEOLANS REVEL,,,33,camping-domaine-de-lubaye-77795,
,24/04/2023,19/08/2023,26/08/2023,615,615,CHALET 6 personnes - Type D pour 4/6 personnes,Camping Domaine de l'Ubaye,4 Adultes, 04340 MEOLANS REVEL,,,33,camping-domaine-de-lubaye-77795,
,24/04/2023,19/08/2023,26/08/2023,615,615,MOBILHOME 5 personnes - Type P,Camping Domaine de l'Ubaye,4 Adultes, 04340 MEOLANS REVEL,,,33,camping-domaine-de-lubaye-77795,
,24/04/2023,19/08/2023,26/08/2023,730,730,CHALET 6 personnes - Type A pour - 4/6 personnes,Camping Domaine de l'Ubaye,4 Adultes, 04340 MEOLANS REVEL,,,33,camping-domaine-de-lubaye-77795,
,24/04/2023,19/08/2023,26/08/2023,730,730,CHALET 6 personnes - Type B,Camping Domaine de l'Ubaye,6 Adultes, 04340 MEOLANS REVEL,,,33,camping-domaine-de-lubaye-77795,
,24/04/2023,19/08/2023,26/08/2023,785,785,MOBILHOME 6 personnes - Loggia Bay pour 4/6 personnes,Camping Domaine de l'Ubaye,4 Adultes, 04340 MEOLANS REVEL,,,33,camping-domaine-de-lubaye-77795,
,24/04/2023,19/08/2023,26/08/2023,581,581,BUNGALOW TOILÉ 2 personnes - COCO SWEET 1 CHAMBRE (SANS SANITAIRES),Camping Crin Blanc,2 Adultes, 13200 ARLES,,,33,camping-crin-blanc-76780,
,24/04/2023,19/08/2023,26/08/2023,693,693,BUNGALOW TOILÉ 4 personnes - COCO SWEET 2 CHAMBRES (SANS SANITAIRES),Camping Crin Blanc,4 Adultes, 13200 ARLES,,,33,camping-crin-blanc-76780,
,24/04/2023,19/08/2023,26/08/2023,910,868,MOBILHOME 5 personnes - Mobil-home cosy 2 chambres 4/5 personnes (I5P2),Camping Crin Blanc,4 Adultes, 13200 ARLES,,,33,camping-crin-blanc-76780,
