web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,01/03/2023,01/09/2023,02/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,35
,01/03/2023,01/09/2023,02/09/2023,220,220,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
,01/03/2023,01/09/2023,02/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
,01/03/2023,01/09/2023,02/09/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
,01/03/2023,01/09/2023,02/09/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
,01/03/2023,01/09/2023,02/09/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
,01/03/2023,01/09/2023,02/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
,01/03/2023,01/09/2023,02/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
,01/03/2023,01/09/2023,02/09/2023,407,407,Chambre Double Supérieure,,Flocons de Sel,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,389,389,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
,01/03/2023,01/09/2023,02/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,111,111,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,626,626,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,151,151,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,149,149,Chambre Double Classique,,La Ferme du Golf,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,103,103,Chambre Double,,Albert 1er,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,401,401,Chambre Double Club,,Les Fermes de Marie,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,204,204,Chambre Double,,Hotel Mont Blanc Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,354,354,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,635,635,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,35
,01/03/2023,01/09/2023,02/09/2023,220,220,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
,01/03/2023,01/09/2023,02/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
,01/03/2023,01/09/2023,02/09/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
,01/03/2023,01/09/2023,02/09/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
,01/03/2023,01/09/2023,02/09/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
,01/03/2023,01/09/2023,02/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
,01/03/2023,01/09/2023,02/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
,01/03/2023,01/09/2023,02/09/2023,407,407,Chambre Double Supérieure,,Flocons de Sel,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,389,389,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
,01/03/2023,01/09/2023,02/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,111,111,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,626,626,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,151,151,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,149,149,Chambre Double Classique,,La Ferme du Golf,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,103,103,Chambre Double,,Albert 1er,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,401,401,Chambre Double Club,,Les Fermes de Marie,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,204,204,Chambre Double,,Hotel Mont Blanc Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,354,354,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,635,635,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,35
,01/03/2023,01/09/2023,02/09/2023,220,220,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Lits Jumeaux,,Le Calgary,Les Saisies,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,35
,01/03/2023,01/09/2023,02/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,35
,01/03/2023,01/09/2023,02/09/2023,82,82,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,35
,01/03/2023,01/09/2023,02/09/2023,187,187,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,35
,01/03/2023,01/09/2023,02/09/2023,104,104,Chambre Double,,Le Caprice Des Neiges,Crest-Voland,,35
,01/03/2023,01/09/2023,02/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,35
,01/03/2023,01/09/2023,02/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,35
,01/03/2023,01/09/2023,02/09/2023,407,407,Chambre Double Supérieure,,Flocons de Sel,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,112,112,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,389,389,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,35
,01/03/2023,01/09/2023,02/09/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,111,111,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,222,222,Chambre Double Confort,,Coeur de Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,626,626,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,151,151,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,149,149,Chambre Double Classique,,La Ferme du Golf,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,103,103,Chambre Double,,Albert 1er,Albertville,,35
,01/03/2023,01/09/2023,02/09/2023,401,401,Chambre Double Club,,Les Fermes de Marie,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,204,204,Chambre Double,,Hotel Mont Blanc Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,354,354,Chambre Double/Lits Jumeaux,,M de Megève,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,635,635,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,35
,01/03/2023,01/09/2023,02/09/2023,148,148,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,35
,01/03/2023,01/09/2023,02/09/2023,81,81,Chambre Double,,Hôtel National,Cluses,,35
,01/03/2023,01/09/2023,02/09/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,35
,01/03/2023,01/09/2023,02/09/2023,89,89,Chambre Double,,Hotel Edelweiss,Magland,,35
,01/03/2023,01/09/2023,02/09/2023,128,128,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,35
,01/03/2023,01/09/2023,02/09/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,35
,01/03/2023,01/09/2023,02/09/2023,170,170,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,96,96,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,35
,01/03/2023,01/09/2023,02/09/2023,205,205,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,116,116,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Double Standard,,Hotel Le Christiania,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,158,158,Chambre Lit King-Size Deluxe avec Lit Simple,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,35
,01/03/2023,01/09/2023,02/09/2023,178,178,Chambre Double,,Hotel L'Equipe,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,122,122,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,109,109,Chambre Double,,Le Charvet,Cordon,,35
,01/03/2023,01/09/2023,02/09/2023,173,173,Chambre Double Économique,,Hôtel Névé,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,124,124,Chambre Double - Aravis,,Chalet Les Rhodos,Cordon,,35
,01/03/2023,01/09/2023,02/09/2023,252,252,Chambre Double,,Auberge Les Gorges De La Diosaz,Servoz,,35
,01/03/2023,01/09/2023,02/09/2023,77,77,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,35
,01/03/2023,01/09/2023,02/09/2023,213,213,Chambre Double,,Aux Ducs de Savoie,Combloux,,35
,01/03/2023,01/09/2023,02/09/2023,141,141,Chambre Double,,L'Alpage,Le Grand-Bornand,,35
,01/03/2023,01/09/2023,02/09/2023,904,904,Chambre Double Club,,Hôtel des Dromonts by SOWELL COLLECTION,Avoriaz,,35
,01/03/2023,01/09/2023,02/09/2023,289,289,Chambre Deluxe,,Coeur des Neiges,Saint-Gervais-les-Bains,,35
,01/03/2023,01/09/2023,02/09/2023,160,160,Chambre Double ou Lits Jumeaux avec Salle de Bains Privative Séparée,,Guest House du Grand Paradis,Champéry,,35
,01/03/2023,01/09/2023,02/09/2023,148,148,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,35
,01/03/2023,01/09/2023,02/09/2023,81,81,Chambre Double,,Hôtel National,Cluses,,35
,01/03/2023,01/09/2023,02/09/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,35
,01/03/2023,01/09/2023,02/09/2023,89,89,Chambre Double,,Hotel Edelweiss,Magland,,35
,01/03/2023,01/09/2023,02/09/2023,128,128,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,35
,01/03/2023,01/09/2023,02/09/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,35
,01/03/2023,01/09/2023,02/09/2023,170,170,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,96,96,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,35
,01/03/2023,01/09/2023,02/09/2023,205,205,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,116,116,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Double Standard,,Hotel Le Christiania,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,158,158,Chambre Lit King-Size Deluxe avec Lit Simple,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,35
,01/03/2023,01/09/2023,02/09/2023,178,178,Chambre Double,,Hotel L'Equipe,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,122,122,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,109,109,Chambre Double,,Le Charvet,Cordon,,35
,01/03/2023,01/09/2023,02/09/2023,173,173,Chambre Double Économique,,Hôtel Névé,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,124,124,Chambre Double - Aravis,,Chalet Les Rhodos,Cordon,,35
,01/03/2023,01/09/2023,02/09/2023,252,252,Chambre Double,,Auberge Les Gorges De La Diosaz,Servoz,,35
,01/03/2023,01/09/2023,02/09/2023,77,77,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,35
,01/03/2023,01/09/2023,02/09/2023,213,213,Chambre Double,,Aux Ducs de Savoie,Combloux,,35
,01/03/2023,01/09/2023,02/09/2023,141,141,Chambre Double,,L'Alpage,Le Grand-Bornand,,35
,01/03/2023,01/09/2023,02/09/2023,904,904,Chambre Double Club,,Hôtel des Dromonts by SOWELL COLLECTION,Avoriaz,,35
,01/03/2023,01/09/2023,02/09/2023,289,289,Chambre Deluxe,,Coeur des Neiges,Saint-Gervais-les-Bains,,35
,01/03/2023,01/09/2023,02/09/2023,160,160,Chambre Double ou Lits Jumeaux avec Salle de Bains Privative Séparée,,Guest House du Grand Paradis,Champéry,,35
,01/03/2023,01/09/2023,02/09/2023,148,148,Chambre Double,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,35
,01/03/2023,01/09/2023,02/09/2023,81,81,Chambre Double,,Hôtel National,Cluses,,35
,01/03/2023,01/09/2023,02/09/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,35
,01/03/2023,01/09/2023,02/09/2023,89,89,Chambre Double,,Hotel Edelweiss,Magland,,35
,01/03/2023,01/09/2023,02/09/2023,128,128,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,35
,01/03/2023,01/09/2023,02/09/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,35
,01/03/2023,01/09/2023,02/09/2023,170,170,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,96,96,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,35
,01/03/2023,01/09/2023,02/09/2023,205,205,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,116,116,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,145,145,Chambre Double Standard,,Hotel Le Christiania,Les Gets,,35
,01/03/2023,01/09/2023,02/09/2023,158,158,Chambre Lit King-Size Deluxe avec Lit Simple,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,35
,01/03/2023,01/09/2023,02/09/2023,178,178,Chambre Double,,Hotel L'Equipe,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,178,178,Chambre Double,,Hotel le Petit Dru,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,122,122,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,109,109,Chambre Double,,Le Charvet,Cordon,,35
,01/03/2023,01/09/2023,02/09/2023,173,173,Chambre Double Économique,,Hôtel Névé,Morzine,,35
,01/03/2023,01/09/2023,02/09/2023,124,124,Chambre Double - Aravis,,Chalet Les Rhodos,Cordon,,35
,01/03/2023,01/09/2023,02/09/2023,252,252,Chambre Double,,Auberge Les Gorges De La Diosaz,Servoz,,35
,01/03/2023,01/09/2023,02/09/2023,77,77,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,35
,01/03/2023,01/09/2023,02/09/2023,213,213,Chambre Double,,Aux Ducs de Savoie,Combloux,,35
,01/03/2023,01/09/2023,02/09/2023,141,141,Chambre Double,,L'Alpage,Le Grand-Bornand,,35
,01/03/2023,01/09/2023,02/09/2023,904,904,Chambre Double Club,,Hôtel des Dromonts by SOWELL COLLECTION,Avoriaz,,35
,01/03/2023,01/09/2023,02/09/2023,289,289,Chambre Deluxe,,Coeur des Neiges,Saint-Gervais-les-Bains,,35
,01/03/2023,01/09/2023,02/09/2023,160,160,Chambre Double ou Lits Jumeaux avec Salle de Bains Privative Séparée,,Guest House du Grand Paradis,Champéry,,35
,01/03/2023,01/09/2023,02/09/2023,1002,1002,Chambre Quadruple - Vue sur Montagnes,,HOTEL TURAN,Les Deux Alpes,,35
,01/03/2023,01/09/2023,02/09/2023,146,146,Chambre Double ou Lits Jumeaux,,The People - Les 2 Alpes,Les Deux Alpes,,35
,01/03/2023,01/09/2023,02/09/2023,173,173,Chambre Double ou Lits Jumeaux Classique,,Hôtel Grandes Rousses,L'Alpe-d'Huez,,35
,01/03/2023,01/09/2023,02/09/2023,107,107,Petite Chambre Double,,Auberge De La Foret,Auris,,35
,01/03/2023,01/09/2023,02/09/2023,92,92,Chambre Double ou Lits Jumeaux Confort ,,Hôtel du Musée de l'Eau,Pont-en-Royans,,35
,01/03/2023,01/09/2023,02/09/2023,151,151,Chambre Double avec Douche (2 Personnes),,Le Moulin De La Pipe,Plan-de-Baix,,35
,01/03/2023,01/09/2023,02/09/2023,76,76,Chambre Double - Mansardée,,Auberge des Montauds,Villard-de-Lans,,35
