web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,01/03/2023,18/09/2023,19/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,38
,01/03/2023,18/09/2023,19/09/2023,135,135,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,38
,01/03/2023,18/09/2023,19/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,38
,01/03/2023,18/09/2023,19/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,38
,01/03/2023,18/09/2023,19/09/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,38
,01/03/2023,18/09/2023,19/09/2023,114,114,Chambre Double Standard,,Les Chalets de La Griyotire,Praz-sur-Arly,,38
,01/03/2023,18/09/2023,19/09/2023,385,385,Chambre Double Supérieure,,Flocons de Sel,Megève,,38
,01/03/2023,18/09/2023,19/09/2023,73,73,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,38
,01/03/2023,18/09/2023,19/09/2023,117,117,Chambre Double Standard,,ibis Styles Albertville,Albertville,,38
,01/03/2023,18/09/2023,19/09/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,38
,01/03/2023,18/09/2023,19/09/2023,563,563,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,38
,01/03/2023,18/09/2023,19/09/2023,130,130,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,38
,01/03/2023,18/09/2023,19/09/2023,93,93,Chambre Double,,Albert 1er,Albertville,,38
,01/03/2023,18/09/2023,19/09/2023,194,194,Chambre Double,,Hotel Mont Blanc Megève,Megève,,38
,01/03/2023,18/09/2023,19/09/2023,635,635,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,38
,01/03/2023,18/09/2023,19/09/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,38
,01/03/2023,18/09/2023,19/09/2023,83,83,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,38
,01/03/2023,18/09/2023,19/09/2023,90,90,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,38
,01/03/2023,18/09/2023,19/09/2023,499,499,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,38
,01/03/2023,18/09/2023,19/09/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,38
,01/03/2023,18/09/2023,19/09/2023,192,192,Chambre Double,,Aux Ducs de Savoie,Combloux,,38
,01/03/2023,18/09/2023,19/09/2023,64,64,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,38
,01/03/2023,18/09/2023,19/09/2023,88,88,Chambre Double Économique,,Hotel Christiania,La Clusaz,,38
,01/03/2023,18/09/2023,19/09/2023,105,105,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,38
,01/03/2023,18/09/2023,19/09/2023,77,77,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,38
,01/03/2023,18/09/2023,19/09/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,38
,01/03/2023,18/09/2023,19/09/2023,135,135,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,38
,01/03/2023,18/09/2023,19/09/2023,173,173,Chambre Tradition ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,38
,01/03/2023,18/09/2023,19/09/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,38
