web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,19/08/2023,26/08/2023,308,308,MOBILHOME 2 personnes,Camping de l'Arquebuse,2 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,385,385,MOBILHOME 4 personnes - Sans sanitaire,Camping de l'Arquebuse,4 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,433.30,433.30,BUNGALOW TOILÉ 4 personnes - COCO SWEET - SANS SANITAIRES,Camping de l'Arquebuse,4 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,462,462,MOBILHOME 4 personnes - AVEC SANITAIRES,Camping de l'Arquebuse,2 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,500.50,500.50,MOBILHOME 4 personnes - SANS SANITAIRES,Camping de l'Arquebuse,3 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,539,539,MOBILHOME 4 personnes - RIDOREV,Camping de l'Arquebuse,4 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,631.40,631.40,MOBILHOME 6 personnes - SUPER MERCURE,Camping de l'Arquebuse,4 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,800.80,800.80,MOBILHOME 8 personnes - TITANIA,Camping de l'Arquebuse,6 Adultes, 21130 ATHEE,,,33,camping-de-l-arquebuse-79078,
,01/05/2023,19/08/2023,26/08/2023,211,211,CHALET 4 personnes - Sans sanitaires,Camping Les Bains,4 Adultes, 58360 SAINT HONORE LES BAINS,,,33,camping-les-bains-78304,
,01/05/2023,19/08/2023,26/08/2023,333,333,APPARTEMENT 3 personnes - N°1,Camping Les Bains,3 Adultes, 58360 SAINT HONORE LES BAINS,,,33,camping-les-bains-78304,
