web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,20/08/2023,27/08/2023,1189,1189,MOBILHOME 6 personnes - 2 chambres 4/6 places,Camping Oléron Loisirs,6 Adultes, 17190 SAINT GEORGES D'OLERON,,,33,camping-oleron-loisirs-77902,
,01/05/2023,20/08/2023,27/08/2023,1289,1289,MOBILHOME 8 personnes - 3 chambres 6/8places,Camping Oléron Loisirs,8 Adultes, 17190 SAINT GEORGES D'OLERON,,,33,camping-oleron-loisirs-77902,
,01/05/2023,20/08/2023,27/08/2023,1312,1312,MOBILHOME 6 personnes - 4-6 Privilège,Camping Paradis - Le Dauphin,6 Adultes, 17110 SAINT GEORGES DE DIDONNE,,,33,camping-paradis-le-dauphin-82619,
,01/05/2023,20/08/2023,27/08/2023,1341,1341,MOBILHOME 4 personnes - 4 Pers Elite,Camping Paradis - Le Dauphin,4 Adultes, 17110 SAINT GEORGES DE DIDONNE,,,33,camping-paradis-le-dauphin-82619,
,01/05/2023,20/08/2023,27/08/2023,1497,1497,MOBILHOME 6 personnes - 6 Pers Privilège,Camping Paradis - Le Dauphin,6 Adultes, 17110 SAINT GEORGES DE DIDONNE,,,33,camping-paradis-le-dauphin-82619,
,01/05/2023,20/08/2023,27/08/2023,949,949,CHALET 4 personnes - Sésame Confort (arrivée le dimanche),Camping Le Sous Bois,2 Adultes, 17310 SAINT PIERRE D'OLERON,,,33,camping-le-sous-bois-82987,
,01/05/2023,20/08/2023,27/08/2023,989,989,MOBILHOME 6 personnes - PACIFIQUE (arrivée le dimanche),Camping Le Sous Bois,4 Adultes, 17310 SAINT PIERRE D'OLERON,,,33,camping-le-sous-bois-82987,
,01/05/2023,20/08/2023,27/08/2023,920,920,MOBILHOME 4 personnes - KEY WEST VILLA - LUXE,Camping Le Sous Bois,2 Adultes, 17310 SAINT PIERRE D'OLERON,,,33,camping-le-sous-bois-82987,
,01/05/2023,20/08/2023,27/08/2023,925,925,MOBILHOME 4 personnes - COTTAGE BALTIC,Camping Le Sous Bois,2 Adultes, 17310 SAINT PIERRE D'OLERON,,,33,camping-le-sous-bois-82987,
,01/05/2023,20/08/2023,27/08/2023,480,480,CHALET 5 personnes,Camping Les 2 Salamandres,5 Adultes,Prézelle ,,,33,camping-les-2-salamandres-77823,
,01/05/2023,20/08/2023,27/08/2023,520,520,MOBILHOME 6 personnes,Camping Les 2 Salamandres,6 Adultes,Prézelle ,,,33,camping-les-2-salamandres-77823,
,01/05/2023,20/08/2023,27/08/2023,530,530,MOBILHOME 7 personnes,Camping Les 2 Salamandres,5 Adultes,Prézelle ,,,33,camping-les-2-salamandres-77823,
,01/05/2023,20/08/2023,27/08/2023,1356,1356,MOBILHOME 6 personnes - CLASSIQUE,Camping Côté O - La Palmyre Quartier Privilège,6 Adultes, 17570 LA PALMYRE,,,33,camping-cote-o-la-palmyre-quartier-privilege-77472,
,01/05/2023,20/08/2023,27/08/2023,1291,1291,MOBILHOME 6 personnes - CLASSIQUE,Camping Côté O La Palmyre,6 Adultes, 17570 LA PALMYRE,,,33,camping-cote-o-la-palmyre-77470,
,01/05/2023,20/08/2023,27/08/2023,1015,1015,MOBILHOME 4 personnes - Foulque,Camping les Embruns d'Oléron,4 Adultes, 17480 LE CHATEAU D'OLERON,,,33,camping-les-embruns-d-oleron-76583,
,01/05/2023,20/08/2023,27/08/2023,577,577,BUNGALOW 5 personnes - CONFORT - Sans sanitaires,Camping Le Platin - Redoute,5 Adultes, 17940 RIVEDOUX PLAGE,,,33,camping-le-platin-redoute-78127,
,01/05/2023,20/08/2023,27/08/2023,684,684,BUNGALOW TOILÉ 5 personnes - 2ch.5 Dimanche,Camping Le Platin - Redoute,5 Adultes, 17940 RIVEDOUX PLAGE,,,33,camping-le-platin-redoute-78127,
