web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,10/09/2023,17/09/2023,929,929,MOBILHOME 6 personnes - PREMIUM JACUZZI,6 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,36,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,10/09/2023,17/09/2023,1049,1049,MOBILHOME 8 personnes - Gamme Quattro Premium Jacuzzi,8 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,36,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,10/09/2023,17/09/2023,370,333,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 30m²,8 Adultes,,Camping Oléron Loisirs,SAINT GEORGES D'OLERON,,36,camping-oleron-loisirs-77902,SAINT GEORGES D'OLERON
,01/05/2023,10/09/2023,17/09/2023,370,333,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 30m²,8 Adultes,,Camping Oléron Loisirs,SAINT GEORGES D'OLERON,,36,camping-oleron-loisirs-77902,SAINT GEORGES D'OLERON
,01/05/2023,10/09/2023,17/09/2023,370,333,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 30m²,8 Adultes,,Camping Oléron Loisirs,SAINT GEORGES D'OLERON,,36,camping-oleron-loisirs-77902,SAINT GEORGES D'OLERON
,01/05/2023,10/09/2023,17/09/2023,425,383,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 35m²,8 Adultes,,Camping Oléron Loisirs,SAINT GEORGES D'OLERON,,36,camping-oleron-loisirs-77902,SAINT GEORGES D'OLERON
,01/05/2023,10/09/2023,17/09/2023,425,383,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 35m²,8 Adultes,,Camping Oléron Loisirs,SAINT GEORGES D'OLERON,,36,camping-oleron-loisirs-77902,SAINT GEORGES D'OLERON
,01/05/2023,10/09/2023,17/09/2023,425,383,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 35m²,8 Adultes,,Camping Oléron Loisirs,SAINT GEORGES D'OLERON,,36,camping-oleron-loisirs-77902,SAINT GEORGES D'OLERON
,01/05/2023,10/09/2023,17/09/2023,339,339,MOBILHOME 5 personnes - Classique (dimanche)- 4 adultes + 1 enfant,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,349,349,MOBILHOME 6 personnes - Classique (dimanche)- 4 adultes + 2 enfants,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
