web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,14/05/2023,21/05/2023,498.25,374.25,MOBILHOME 6 personnes - Venezia CONFORT Climatisé,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,19,camping-club-le-littoral-76763,
,01/05/2023,14/05/2023,21/05/2023,470.8,376.8,MOBILHOME 4 personnes - Bergame CONFORT Climatisé,Camping Club Le Littoral,4 Adultes, 66700 ARGELES,,,19,camping-club-le-littoral-76763,
,01/05/2023,14/05/2023,21/05/2023,390.0,273.0,MOBILHOME 6 personnes - Riviera STANDARD Climatisé 4/6 p,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,19,camping-campeole-la-cote-des-roses-77876,
,01/05/2023,14/05/2023,21/05/2023,415.15,311.36,MOBILHOME 6 personnes - Cottage 4 Pièces 6 Personnes Climatisé + TV,Camping Campéole La Côte des Roses,4 Adultes, 11100 NARBONNE PLAGE,,,19,camping-campeole-la-cote-des-roses-77876,
,01/05/2023,14/05/2023,21/05/2023,485.5,364.5,MOBILHOME 6 personnes - Bahia CONFORT Climatisé,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,19,camping-campeole-la-cote-des-roses-77876,
,01/05/2023,14/05/2023,21/05/2023,498.25,374.25,MOBILHOME 6 personnes - Venezia CONFORT Climatisé Vue Plan deau,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,19,camping-campeole-la-cote-des-roses-77876,
,01/05/2023,14/05/2023,21/05/2023,169.0,169.0,MOBILHOME 4 personnes - Eco,Le Pearl - Camping Paradis,4 Adultes, 66700 ARGELES,,,19,le-pearl-camping-paradis-76750,
,01/05/2023,14/05/2023,21/05/2023,199.0,199.0,MOBILHOME 6 personnes - Classique,Le Pearl - Camping Paradis,6 Adultes, 66700 ARGELES,,,19,le-pearl-camping-paradis-76750,
,01/05/2023,14/05/2023,21/05/2023,229.0,229.0,MOBILHOME 4 personnes - Classique,Le Pearl - Camping Paradis,4 Adultes, 66700 ARGELES,,,19,le-pearl-camping-paradis-76750,
,01/05/2023,14/05/2023,21/05/2023,259.0,259.0,MOBILHOME 5 personnes - Confort,Le Pearl - Camping Paradis,5 Adultes, 66700 ARGELES,,,19,le-pearl-camping-paradis-76750,
,01/05/2023,14/05/2023,21/05/2023,279.0,279.0,MOBILHOME 7 personnes - Confort,Le Pearl - Camping Paradis,7 Adultes, 66700 ARGELES,,,19,le-pearl-camping-paradis-76750,
,01/05/2023,14/05/2023,21/05/2023,299.0,299.0,MOBILHOME 5 personnes - Premium,Le Pearl - Camping Paradis,5 Adultes, 66700 ARGELES,,,19,le-pearl-camping-paradis-76750,
,01/05/2023,14/05/2023,21/05/2023,245.0,245.0,MOBILHOME 4 personnes - 2 chambres 24m²,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,19,camping-le-bois-de-pins-78456,
,01/05/2023,14/05/2023,21/05/2023,287.0,287.0,MOBILHOME 4 personnes - Confort 2 chambres 28m²,Camping Le Bois de Pins,4 Adultes, 66600 SALSES LE CHATEAU,,,19,camping-le-bois-de-pins-78456,
,01/05/2023,14/05/2023,21/05/2023,371.0,371.0,MOBILHOME 6 personnes - Confort 3 chambres  32m²,Camping Le Bois de Pins,6 Adultes, 66600 SALSES LE CHATEAU,,,19,camping-le-bois-de-pins-78456,
,01/05/2023,14/05/2023,21/05/2023,245.0,245.0,BUNGALOW 5 personnes - TITHOME - sans sanitaires - sans arrivée d'eau,Camping Les Amandiers,4 Adultes, 30660 GALLARGUES LE MONTUEUX,,,19,camping-les-amandiers-77289,
,01/05/2023,14/05/2023,21/05/2023,525.0,525.0,MOBILHOME 6 personnes - 3 Chambres,Camping Les Amandiers,6 Adultes, 30660 GALLARGUES LE MONTUEUX,,,19,camping-les-amandiers-77289,
,01/05/2023,14/05/2023,21/05/2023,299.0,299.0,MOBILHOME 6 personnes - 3 Chambres (Clim),Camping Montpellier Plage,6 Adultes, 34250 PALAVAS LES FLOTS,,,19,camping-montpellier-plage-77942,
,01/05/2023,14/05/2023,21/05/2023,271.0,271.0,MOBILHOME 6 personnes - Les Lavandes - 2 chambres avec climatisation,Camping Paradis Bellerive,6 Adultes, 30490 MONTFRIN,,,19,camping-paradis-bellerive-77841,
,01/05/2023,14/05/2023,21/05/2023,291.0,291.0,MOBILHOME 6 personnes - Les Jasmins - 2 chambres avec climatisation,Camping Paradis Bellerive,6 Adultes, 30490 MONTFRIN,,,19,camping-paradis-bellerive-77841,
,01/05/2023,14/05/2023,21/05/2023,230.0,230.0,CHALET 5 personnes - Cabane 17 m² - 2 chambres sans sanitaires,Camping Les Casteillets,5 Adultes,Chemin de l'Ille ,,,19,camping-les-casteillets-79412,
