web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,06/05/2023,13/05/2023,1190,1190,MOBILHOME 8 personnes - Premium - 4 chambres,Camping Domaine de la Roselière,8 Adultes, 80133 NOYELLES SUR MER,,,18,camping-domaine-de-la-roseliere-77899,
,01/05/2023,06/05/2023,13/05/2023,179,179,MOBILHOME 6 personnes - M IRM CONFORT,Camping Paradis Le Royon,6 Adultes,"1271, route de Quend ",,,18,camping-paradis-le-royon-94416,
,01/05/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 4 personnes - PACI CONFORT,Camping Paradis Le Royon,4 Adultes,"1271, route de Quend ",,,18,camping-paradis-le-royon-94416,
,01/05/2023,06/05/2023,13/05/2023,219,219,MOBILHOME 6 personnes - AMARINE CONFORT,Camping Paradis Le Royon,6 Adultes,"1271, route de Quend ",,,18,camping-paradis-le-royon-94416,
,01/05/2023,06/05/2023,13/05/2023,219,219,MOBILHOME 6 personnes - DECLIK CONFORT,Camping Paradis Le Royon,6 Adultes,"1271, route de Quend ",,,18,camping-paradis-le-royon-94416,
,01/05/2023,06/05/2023,13/05/2023,259,259,MOBILHOME 6 personnes - M OHARA CONFORT +,Camping Paradis Le Royon,6 Adultes,"1271, route de Quend ",,,18,camping-paradis-le-royon-94416,
,01/05/2023,06/05/2023,13/05/2023,249,249,MOBILHOME 4 personnes - 4 places,Camping Paradis Les Galets de la Mollière,4 Adultes, FRANCE,,,18,camping-paradis-les-galets-de-la-molliere-85866,
,01/05/2023,06/05/2023,13/05/2023,266,266,MOBILHOME 4 personnes - 4 places Dim,Camping Paradis Les Galets de la Mollière,4 Adultes, FRANCE,,,18,camping-paradis-les-galets-de-la-molliere-85866,
,01/05/2023,06/05/2023,13/05/2023,269,269,MOBILHOME 6 personnes - 6 places,Camping Paradis Les Galets de la Mollière,6 Adultes, FRANCE,,,18,camping-paradis-les-galets-de-la-molliere-85866,
,01/05/2023,06/05/2023,13/05/2023,285,285,MOBILHOME 6 personnes - 6 places Dim,Camping Paradis Les Galets de la Mollière,6 Adultes, FRANCE,,,18,camping-paradis-les-galets-de-la-molliere-85866,
