web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,19/08/2023,26/08/2023,1499,1499,MOBILHOME 6 personnes - 2 chambres Bahia Duo avec climatisation,Camping Lacasa,4 Adultes,"dit, D81, Pianottolo ",,,33,camping-lacasa-76972,
,01/05/2023,19/08/2023,26/08/2023,1599,1599,MOBILHOME 6 personnes - 3 chambres Trio avec climatisation,Camping Lacasa,6 Adultes,"dit, D81, Pianottolo ",,,33,camping-lacasa-76972,
,01/05/2023,19/08/2023,26/08/2023,1549,1549,MOBILHOME 6 personnes - 2 chambres 4/6 places,Camping Lacasa,4 Adultes,"dit, D81, Pianottolo ",,,33,camping-lacasa-76972,
,01/05/2023,19/08/2023,26/08/2023,849,849,MOBILHOME 5 personnes - 2 chambres,Camping Casa Di Luna,5 Adultes, 20245 GALERIA,,,33,camping-casa-di-luna-78936,
,01/05/2023,19/08/2023,26/08/2023,949,949,MOBILHOME 6 personnes - 3 chambres,Camping Casa Di Luna,6 Adultes, 20245 GALERIA,,,33,camping-casa-di-luna-78936,
,01/05/2023,19/08/2023,26/08/2023,979,979,BUNGALOW 5 personnes - Morea,Camping Benista,5 Adultes,Jeanne Bozzi ,,,33,camping-benista-78065,
,01/05/2023,19/08/2023,26/08/2023,720,720,BUNGALOW TOILÉ 4 personnes - Lodge Victoria (sans arrivée d'eau),Camping Benista,4 Adultes,Jeanne Bozzi ,,,33,camping-benista-78065,
,01/05/2023,19/08/2023,26/08/2023,1020,1020,CHALET 4 personnes,Camping Benista,4 Adultes,Jeanne Bozzi ,,,33,camping-benista-78065,
,01/05/2023,19/08/2023,26/08/2023,1125,1125,CHALET 5 personnes - Chalet 5 places 2 chambres,Camping Tikiti,4 Adultes, 20110 PROPRIANO,,,33,camping-tikiti-78088,
,01/05/2023,19/08/2023,26/08/2023,924,798,STUDIO 4 personnes - Studio Climatisé (M14C),Camping Domaine d'Anghione,3 Adultes, 20213 CASTELLARE DI CASINCA,,,33,camping-domaine-danghione-76680,
,01/05/2023,19/08/2023,26/08/2023,1106,952,MAISON 4 personnes - 1 chambre Climatisé (M2C4),Camping Domaine d'Anghione,4 Adultes, 20213 CASTELLARE DI CASINCA,,,33,camping-domaine-danghione-76680,
