web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,06/05/2023,13/05/2023,555,555,MOBILHOME 6 personnes - 3 chambres climatisé,6 Adultes,,Camping Le Domaine du Cros d'Auzon,SAINT MAURICE D'ARDECHE,,18,camping-le-domaine-du-cros-dauzon-78349,
,01/05/2023,06/05/2023,13/05/2023,605,605,MOBILHOME 6 personnes - 3 Chambres Premium,6 Adultes,,Camping Le Domaine du Cros d'Auzon,SAINT MAURICE D'ARDECHE,,18,camping-le-domaine-du-cros-dauzon-78349,
,01/05/2023,06/05/2023,13/05/2023,412,199,MOBILHOME 4 personnes - O'HARA 2/4p,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,412,249,MOBILHOME 4 personnes - Elegant,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,435,249,MOBILHOME 4 personnes - O'HARA 4p,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,445,249,MOBILHOME 5 personnes - O'hara 5p,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,445,249,MOBILHOME 4 personnes - SUPER MERCURE FAMILLE,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,445,249,MOBILHOME 4 personnes - SUPER MERCURE,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,499,249,MOBILHOME 4 personnes - LOUISIANE,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,275,275,TENTE 4 personnes - Lodge,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,369,369,MOBILHOME 4 personnes - Sun Roller,4 Adultes,,Camping les Terrasses Provençales,VENTEROL,,18,camping-les-terrasses-provencales-78909,
,01/05/2023,06/05/2023,13/05/2023,280,196,TENTE TOILE ET BOIS 4 personnes - COCO - sans sanitaires,4 Adultes,,Family's Camping Le Savoy,CHALLES LES EAUX,,18,family-s-camping-le-savoy-82572,GRAND CHAMBÉRY - VALLÉE
,01/05/2023,06/05/2023,13/05/2023,455,455,MOBILHOME 4 personnes - MISSOURI,4 Adultes,,A La Rencontre du Soleil - Camping Sites et Paysages,LE BOURG D'OISANS,,18,a-la-rencontre-du-soleil-camping-sites-et-paysages-76549,
,01/05/2023,06/05/2023,13/05/2023,525,525,CHALET 5 personnes -  Privilège Montana,4 Adultes,,A La Rencontre du Soleil - Camping Sites et Paysages,LE BOURG D'OISANS,,18,a-la-rencontre-du-soleil-camping-sites-et-paysages-76549,
,01/05/2023,06/05/2023,13/05/2023,560,560,MOBILHOME 6 personnes - BELLEDONNE,6 Adultes,,A La Rencontre du Soleil - Camping Sites et Paysages,LE BOURG D'OISANS,,18,a-la-rencontre-du-soleil-camping-sites-et-paysages-76549,
,01/05/2023,06/05/2023,13/05/2023,344,344,CHALET 4 personnes - 25m² / 2 chambres - Terrasse couverte,4 Adultes,,Camping La Grappe Fleurie,FLEURIE,,18,camping-la-grappe-fleurie-77236,
,01/05/2023,06/05/2023,13/05/2023,840,840,BUNGALOW 6 personnes - Cottage Family Premium 34m2 + 22m2 de terrasse,6 Adultes,,Camping La Grappe Fleurie,FLEURIE,,18,camping-la-grappe-fleurie-77236,
,01/05/2023,06/05/2023,13/05/2023,840,840,MOBILHOME 4 personnes - Cottage Loggia Premium,4 Adultes,,Camping La Grappe Fleurie,FLEURIE,,18,camping-la-grappe-fleurie-77236,
,01/05/2023,06/05/2023,13/05/2023,385,280,MOBILHOME 5 personnes - Cosy 2 chambres (I5P2),4 Adultes,,Le Petit Bois - Camping Sites et Paysages,RUOMS,,18,le-petit-bois-camping-sites-et-paysages-78177,
