web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,27/08/2023,03/09/2023,630,630,MOBILHOME 4 personnes - 2 chambres,Camping Le Grand Marais,4 Adultes, 62180 VERTON,,,34,camping-le-grand-marais-85969,
,01/05/2023,27/08/2023,03/09/2023,730,730,MOBILHOME 6 personnes - 3 chambres,Camping Le Grand Marais,6 Adultes, 62180 VERTON,,,34,camping-le-grand-marais-85969,
,01/05/2023,27/08/2023,03/09/2023,570,570,TENTE TOILE ET BOIS 4 personnes - Lodge,Camping Les Pommiers des 3 Pays,4 Adultes, 62850 LICQUES,,,34,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,27/08/2023,03/09/2023,700,700,MOBILHOME 4 personnes - 2 chambres (n°45),Camping Les Pommiers des 3 Pays,4 Adultes, 62850 LICQUES,,,34,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,27/08/2023,03/09/2023,715,715,CHALET 5 personnes - Moréa 1,Camping Les Pommiers des 3 Pays,5 Adultes, 62850 LICQUES,,,34,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,27/08/2023,03/09/2023,725,725,CHALET 5 personnes - Bois (n° 24),Camping Les Pommiers des 3 Pays,5 Adultes, 62850 LICQUES,,,34,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,27/08/2023,03/09/2023,1065,1065,GÎTE 6 personnes - 2 Chambres 4/6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,34,camping-sea-green-l-occitan-78738,
,01/05/2023,27/08/2023,03/09/2023,659,659,MOBILHOME 7 personnes - Neuf (arrivée en dimanche),Maeva Club L Atlantique,6 Adultes, 85750 ANGLES,,,34,maeva-club-l-atlantique-76528,
,01/05/2023,27/08/2023,03/09/2023,1122,1009,MOBILHOME 6 personnes - CORDELIA (Keller Travel),Camping Paradis - Sol a Gogo,2 Adultes, 85270 SAINT HILAIRE DE RIEZ,,,34,camping-paradis-sol-a-gogo-78280,
,01/05/2023,03/09/2023,10/09/2023,467,335,MOBILHOME 4 personnes - CLASSIC 2 chambres (H6P2),Camping La Dune Blanche,4 Adultes, 62176 CAMIERS,,,35,camping-la-dune-blanche-76995,
,01/05/2023,03/09/2023,10/09/2023,481,348,MOBILHOME 6 personnes - Classic 3 chambres H6P3,Camping La Dune Blanche,6 Adultes, 62176 CAMIERS,,,35,camping-la-dune-blanche-76995,
,01/05/2023,03/09/2023,10/09/2023,516,370,MOBILHOME 6 personnes - COSY 3 chambres (I6P3),Camping La Dune Blanche,6 Adultes, 62176 CAMIERS,,,35,camping-la-dune-blanche-76995,
,01/05/2023,03/09/2023,10/09/2023,432,313,MOBILHOME 6 personnes - Cosy (I6P3),Camping Phare d'Opale,6 Adultes, 62480 LE PORTEL,,,35,camping-phare-dopale-77545,
,01/05/2023,03/09/2023,10/09/2023,472,340,MOBILHOME 6 personnes - Cosy 6 personnes 3 chambres Climatisé,Camping Phare d'Opale,6 Adultes, 62480 LE PORTEL,,,35,camping-phare-dopale-77545,
,01/05/2023,03/09/2023,10/09/2023,380,380,MOBILHOME 4 personnes - 2 chambres,Camping Le Grand Marais,4 Adultes, 62180 VERTON,,,35,camping-le-grand-marais-85969,
,01/05/2023,03/09/2023,10/09/2023,480,480,MOBILHOME 6 personnes - 3 chambres,Camping Le Grand Marais,6 Adultes, 62180 VERTON,,,35,camping-le-grand-marais-85969,
,01/05/2023,03/09/2023,10/09/2023,200,200,TENTE TOILE ET BOIS 4 personnes - COCO SWEET,Camping La Kilienne,2 Adultes, 62760 WARLINCOURT LES PAS,,,35,camping-la-kilienne-78790,
,01/05/2023,03/09/2023,10/09/2023,300,300,TENTE TOILE ET BOIS 4 personnes - Lodge,Camping Les Pommiers des 3 Pays,4 Adultes, 62850 LICQUES,,,35,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,03/09/2023,10/09/2023,380,380,MOBILHOME 4 personnes - 2 chambres (n°45),Camping Les Pommiers des 3 Pays,4 Adultes, 62850 LICQUES,,,35,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,03/09/2023,10/09/2023,390,390,CHALET 5 personnes - Moréa 1,Camping Les Pommiers des 3 Pays,5 Adultes, 62850 LICQUES,,,35,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,03/09/2023,10/09/2023,400,400,CHALET 5 personnes - Bois (n° 24),Camping Les Pommiers des 3 Pays,5 Adultes, 62850 LICQUES,,,35,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,03/09/2023,10/09/2023,410,410,MOBILHOME 6 personnes - 55,Camping Les Pommiers des 3 Pays,6 Adultes, 62850 LICQUES,,,35,camping-les-pommiers-des-3-pays-77602,
,01/05/2023,03/09/2023,10/09/2023,560,560,MOBILHOME 5 personnes,Camping La Falaise,4 Adultes, 62224 EQUIHEN PLAGE,,,35,camping-la-falaise-77203,
,01/05/2023,03/09/2023,10/09/2023,655,655,MOBILHOME 6 personnes,Camping La Falaise,6 Adultes, 62224 EQUIHEN PLAGE,,,35,camping-la-falaise-77203,
,01/05/2023,03/09/2023,10/09/2023,300,270,MOBILHOME 5 personnes - Evasion 5 personnes 2 chambres  23m²,Camping Oléron Loisirs,5 Adultes, 17190 SAINT GEORGES D'OLERON,,,35,camping-oleron-loisirs-77902,
,01/05/2023,03/09/2023,10/09/2023,300,270,MOBILHOME 5 personnes - Evasion 5 personnes 2 chambres  23m²,Camping Oléron Loisirs,5 Adultes, 17190 SAINT GEORGES D'OLERON,,,35,camping-oleron-loisirs-77902,
,01/05/2023,03/09/2023,10/09/2023,370,333,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 30m²,Camping Oléron Loisirs,8 Adultes, 17190 SAINT GEORGES D'OLERON,,,35,camping-oleron-loisirs-77902,
,01/05/2023,03/09/2023,10/09/2023,370,333,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 30m²,Camping Oléron Loisirs,8 Adultes, 17190 SAINT GEORGES D'OLERON,,,35,camping-oleron-loisirs-77902,
,01/05/2023,03/09/2023,10/09/2023,425.40,383.40,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 35m²,Camping Oléron Loisirs,8 Adultes, 17190 SAINT GEORGES D'OLERON,,,35,camping-oleron-loisirs-77902,
,01/05/2023,03/09/2023,10/09/2023,425.40,383.40,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 35m²,Camping Oléron Loisirs,8 Adultes, 17190 SAINT GEORGES D'OLERON,,,35,camping-oleron-loisirs-77902,
,01/05/2023,03/09/2023,10/09/2023,425.40,383.40,MOBILHOME 8 personnes - Loisir 8 personnes 3 chambres 35m²,Camping Oléron Loisirs,8 Adultes, 17190 SAINT GEORGES D'OLERON,,,35,camping-oleron-loisirs-77902,
