web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,06/03/2023,08/05/2023,09/05/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,19
,06/03/2023,08/05/2023,09/05/2023,208,208,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,19
,06/03/2023,08/05/2023,09/05/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,19
,06/03/2023,08/05/2023,09/05/2023,82,82,Chambre Double,,Auberge de Costaroche,Albertville,,19
,06/03/2023,08/05/2023,09/05/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,19
,06/03/2023,08/05/2023,09/05/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,19
,06/03/2023,08/05/2023,09/05/2023,138,138,Chambre Double Standard,,Au Coin Du Feu,Megève,,19
,06/03/2023,08/05/2023,09/05/2023,141,141,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,19
,06/03/2023,08/05/2023,09/05/2023,93,93,Chambre Double,,Albert 1er,Albertville,,19
,06/03/2023,08/05/2023,09/05/2023,72,72,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,19
,06/03/2023,08/05/2023,09/05/2023,93,93,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,19
,06/03/2023,08/05/2023,09/05/2023,178,178,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,19
,06/03/2023,08/05/2023,09/05/2023,138,138,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,19
,06/03/2023,08/05/2023,09/05/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,19
,06/03/2023,08/05/2023,09/05/2023,112,112,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,19
,06/03/2023,08/05/2023,09/05/2023,100,100,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,19
,06/03/2023,08/05/2023,09/05/2023,63,63,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,19
,06/03/2023,08/05/2023,09/05/2023,83,83,Chambre Double Économique,,Alp'Hotel,La Clusaz,,19
,06/03/2023,08/05/2023,09/05/2023,77,77,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,19
,06/03/2023,08/05/2023,09/05/2023,88,88,Chambre Double,,Hotel Christiania,La Clusaz,,19
,06/03/2023,08/05/2023,09/05/2023,81,81,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,19
