web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,08/03/2023,26/10/2023,27/10/2023,81,81,Chambre Double,,Hôtel National,Cluses,,43
,08/03/2023,26/10/2023,27/10/2023,103,103,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,43
,08/03/2023,26/10/2023,27/10/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,43
,08/03/2023,26/10/2023,27/10/2023,104,104,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,43
,08/03/2023,26/10/2023,27/10/2023,164,164,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,43
,08/03/2023,26/10/2023,27/10/2023,69,69,Chambre Double,,Hotel Edelweiss,Magland,,43
,08/03/2023,26/10/2023,27/10/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,43
,08/03/2023,26/10/2023,27/10/2023,113,113,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,43
,08/03/2023,26/10/2023,27/10/2023,92,92,Chambre Double avec Salle de Bains Privative,,Hôtel-Restaurant La Chartreuse,Le Reposoir,,43
,08/03/2023,26/10/2023,27/10/2023,75,75,Chambre Double Standard,,Ibis Hôtel Sallanches,Sallanches,,43
,08/03/2023,26/10/2023,27/10/2023,170,170,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,43
,08/03/2023,26/10/2023,27/10/2023,70,70,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,43
,08/03/2023,26/10/2023,27/10/2023,156,156,Chambre Double ou Lits Jumeaux Classique,,Chamois d'Or Hotel,Les Gets,,43
,08/03/2023,26/10/2023,27/10/2023,145,145,Chambre Double - Vue sur Montagne,,Bellevue,Les Gets,,43
,08/03/2023,26/10/2023,27/10/2023,145,145,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,43
,08/03/2023,26/10/2023,27/10/2023,110,110,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,43
,08/03/2023,26/10/2023,27/10/2023,109,109,Chambre Double,,Le Charvet,Cordon,,43
,08/03/2023,26/10/2023,27/10/2023,58,58,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,43
,08/03/2023,26/10/2023,27/10/2023,144,144,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,43
,08/03/2023,26/10/2023,27/10/2023,160,160,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,43
,08/03/2023,26/10/2023,27/10/2023,109,109,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,43
,08/03/2023,26/10/2023,27/10/2023,71,71,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,43
