web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,06/03/2023,06/03/2023,07/03/2023,96,96,Chambre Double,,Maison Doron,Beaufort,,10
,06/03/2023,06/03/2023,07/03/2023,167,167,Chambre comfort familiale,,Hôtel Chalet Le Caribou,Les Saisies,,10
,06/03/2023,06/03/2023,07/03/2023,369,369,Chambre Triple,,Le Calgary,Les Saisies,,10
,06/03/2023,06/03/2023,07/03/2023,165,165,Chambre Double ou Lits Jumeaux,,Hôtel Les Ancolies à Arêches,Arêches,,10
,06/03/2023,06/03/2023,07/03/2023,363,363,Suite avec Terrasse ,,"La Ferme du Chozal, The Originals Relais",Hauteluce,,10
,06/03/2023,06/03/2023,07/03/2023,111,111,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,10
,06/03/2023,06/03/2023,07/03/2023,112,112,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,10
,06/03/2023,06/03/2023,07/03/2023,236,236,Chambre Quadruple - Vue sur Montagnes,,Le Mont Bisanne,Crest-Voland,,10
,06/03/2023,06/03/2023,07/03/2023,198,198,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,10
,06/03/2023,06/03/2023,07/03/2023,175,175,Chambre Triple,,Le Caprice Des Neiges,Crest-Voland,,10
,06/03/2023,06/03/2023,07/03/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,10
,06/03/2023,06/03/2023,07/03/2023,123,123,Chambre Quadruple,,Hôtel Les Bernards,Praz-sur-Arly,,10
,06/03/2023,06/03/2023,07/03/2023,240,240,Chambre Familiale Mezzanine - 2 Adultes + 2 Enfants,,Les Chalets de La Griyotire,Praz-sur-Arly,,10
,06/03/2023,06/03/2023,07/03/2023,555,555,Appartement Village,,Flocons de Sel,Megève,,10
,06/03/2023,06/03/2023,07/03/2023,145,145,Chambre Double Standard,,Hôtel Vacances Bleues Les Chalets du Prariand,Megève,,10
,06/03/2023,06/03/2023,07/03/2023,82,82,Chambre Double,,Auberge de Costaroche,Albertville,,10
,06/03/2023,06/03/2023,07/03/2023,166,166,Chambre Double Supérieure,,Hotel Million,Albertville,,10
,06/03/2023,06/03/2023,07/03/2023,706,706,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,10
