web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1692014950-1,10/04/2023,03/07/2023,10/07/2023,882,826,Chambre Double Supérieure avec Accès au Spa,,Hôtel Alexane,Samoëns,,27
1692014950-2,10/04/2023,03/07/2023,10/07/2023,1292,1210,Chambre Lits Jumeaux Annexe,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,27
1692014950-3,10/04/2023,03/07/2023,10/07/2023,1118,1118,Chambre Double avec Baignoire,,Hôtel Les Glaciers,Samoëns,,27
1692014950-4,10/04/2023,03/07/2023,10/07/2023,703,660,Chambre Double Confort,,Hôtel 4C,Cluses,,27
1692014950-5,10/04/2023,03/07/2023,10/07/2023,727,681,Chambre Double Classique,,Logis Hotel Gai Soleil,Samoëns,,27
1692014950-6,10/04/2023,03/07/2023,10/07/2023,928,928,Chambre Double Standard avec Vue sur le Village,,Hotel-Spa Le Morillon Charme & Caractère,Morillon,,27
1692014950-7,10/04/2023,03/07/2023,10/07/2023,812,759,Chambre Double Économique,,Le Relais Du Mont Blanc,Magland,,27
1692014950-8,10/04/2023,03/07/2023,10/07/2023,1538,1438,Chambre Triple,,La Ferme Du Lac,Thyez,,27
1692014950-9,10/04/2023,03/07/2023,10/07/2023,543,508,Chambre Double,,Hotel Edelweiss,Magland,,27
1692014950-10,10/04/2023,03/07/2023,10/07/2023,1857,1857,Chambre Double Classique 3,,Hôtel Les Servages d'Armelle,Les Carroz d'Arâches,,27
1692014950-11,10/04/2023,03/07/2023,10/07/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,27
1692014950-12,10/04/2023,03/07/2023,10/07/2023,714,714,Chambre Double avec Salle de Bains Privative,,Le Taconet,Praz de Lys - Sommand,,27
