web-scraper-order,web-scraper-start-url,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1675734282-8958","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hotel Restaurant Les Paquebots","Port-Vendres","null","€ 219","7,6","Chambre Double Deluxe","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","210 expériences vécues","Niveau 3 Voyage Durable","null"
"1675734282-8959","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","ibis Perpignan Sud Saint Charles","Perpignan","null","€ 194","6,6","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","265 expériences vécues","Niveau 1 Voyage Durable","null"
"1675734282-8960","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","La Villa 129","Ille-sur-Têt","null","€ 253","8,0","Chambre Lit Queen-Size Deluxe","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","23 expériences vécues","null","null"
"1675734282-8961","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Le Relais Des Chartreuses","Le Boulou","null","€ 365","8,6","Chambre Confort","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","99 expériences vécues","null","null"
"1675734282-8962","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Logis Les Charmettes","Argeles Plage, Argelès-sur-Mer","null","€ 218","7,8","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","288 expériences vécues","null","null"
"1675734282-8963","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hotel Restaurant Les Paquebots","Port-Vendres","null","€ 219","7,6","Chambre Double Deluxe","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","210 expériences vécues","Niveau 3 Voyage Durable","null"
"1675734282-8964","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","ibis Perpignan Sud Saint Charles","Perpignan","null","€ 194","6,6","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","265 expériences vécues","Niveau 1 Voyage Durable","null"
"1675734282-8965","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","La Villa 129","Ille-sur-Têt","null","€ 253","8,0","Chambre Lit Queen-Size Deluxe","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","23 expériences vécues","null","null"
"1675734282-8966","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2558&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Le Relais Des Chartreuses","Le Boulou","null","€ 365","8,6","Chambre Confort","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","99 expériences vécues","null","null"
"1675737583-9553","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel du Val d'Aure","Cadéac","null","€ 233","7,6","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","262 expériences vécues","Niveau 1 Voyage Durable","null"
"1675737583-9554","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Logis Le Central","Barèges","null","€ 336","9,1","Chambre Double Standard","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","92 expériences vécues","null","null"
"1675737583-9555","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Carré Py' Hôtel","Bagnères-de-Bigorre","null","€ 282","7,9","Chambre Double Confort - Vue sur Vallée","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","409 expériences vécues","null","null"
"1675737583-9556","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel Chez Pierre d'Agos","Agos-Vidalos","null","€ 198","7,8","Chambre Double - Annexe","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","418 expériences vécues","null","null"
"1675737583-9557","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel Océan","Lourdes","null","€ 140","8,1","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","553 expériences vécues","null","null"
"1675737583-9558","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel L'Européen","Tarbes","null","€ 225","8,6","Chambre Double Supérieure","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","191 expériences vécues","null","null"
"1675737583-9559","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel Le Pas de L'Ours","Cauterets","null","€ 365","7,5","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","317 expériences vécues","null","null"
"1675737583-9560","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Fasthotel Tarbes-Séméac","Séméac","null","€ 184","8,4","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","125 expériences vécues","null","null"
"1675737583-9561","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","ibis Lourdes Centre Gare","Lourdes","null","€ 215","7,7","Chambre Standard avec 1 Lit Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","643 expériences vécues","Niveau 2 Voyage Durable","null"
"1675737583-9562","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel Le Relais de Piau","Aragnouet","null","€ 221","7,2","Chambre Double - Vue sur Montagne","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","81 expériences vécues","null","null"
"1675737583-9563","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Logis Hôtel L'Adourable Auberge","Soublecause","null","€ 256","8,2","Chambre Double - Vue sur Jardin","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","71 expériences vécues","Niveau 1 Voyage Durable","null"
"1675737583-9564","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Ô CHALET 1700 chalet FFS","Saint-Lary-Soulan","null","€ 317","6,7","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","153 expériences vécues","null","null"
"1675737583-9565","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Les Gentianes","Aspin-en-Lavedan","null","€ 141","7,2","Chambre Double ou Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","474 expériences vécues","null","null"
"1675737583-9566","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Logis HOTEL CASTEL DE MIRAMBEL","Lourdes","null","€ 213","9,0","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","377 expériences vécues","null","null"
"1675737583-9567","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel Bellevue","Séméac","null","€ 147","6,9","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","192 expériences vécues","Niveau 2 Voyage Durable","null"
"1675737583-9568","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel La Grange Aux Marmottes","Viscos","null","€ 471","9,1","Chambre Double Supérieure avec Baignoire","1 très grand lit double","Taxes et frais compris","3 nuits, 2 adultes","232 expériences vécues","null","null"
"1675737583-9569","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hotel Florence","Lourdes","null","€ 150","8,1","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","114 expériences vécues","null","null"
"1675737583-9570","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Mercure Lourdes Impérial","Lourdes","null","€ 279","7,9","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","357 expériences vécues","Niveau 1 Voyage Durable","null"
"1675737583-9571","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Centre de vacances La Salamandre","Arrens-Marsous","null","€ 141","7,4","Chambre Triple avec Salle de Bains Commune","3 lits superposés","Taxes et frais compris","3 nuits, 2 adultes","120 expériences vécues","Niveau 2 Voyage Durable","null"
"1675737583-9572","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Ferme Arboucau","Peyrouse","null","€ 90","7,4","Chambre Double - Vue sur Montagne","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","200 expériences vécues","null","null"
"1675737583-9573","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel Henri IV","Tarbes","null","€ 283","8,5","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","400 expériences vécues","null","null"
"1675737583-9574","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Gite Fouga","Aragnouet","null","€ 222","7,0","Chambre Double - Vue sur Montagne","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","156 expériences vécues","null","null"
"1675737583-9575","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Auberge Chez Gabrielle - Vallée de Lesponne","Beaudéan","null","€ 186","9,1","Chambre Double avec Salle de Bains Privative","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","25 expériences vécues","Niveau 1 Voyage Durable","null"
"1675737583-9576","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Auberge Le Cabaliros","Argelès-Gazost","null","€ 317","8,8","Chambre Double ou Lits Jumeaux Confort","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","86 expériences vécues","Niveau 1 Voyage Durable","null"
"1675737583-9577","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Logis Hôtel Beau Site","Argelès-Gazost","null","€ 285","8,3","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","121 expériences vécues","null","null"
"1675737583-9578","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Hôtel Tourmalet","Luz-Saint-Sauveur","null","€ 321","7,3","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","798 expériences vécues","Niveau 1 Voyage Durable","null"
"1675737583-9579","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Le Nex2","Tarbes","null","€ 269","8,3","Chambre Quadruple Standard","2 lits doubles","Taxes et frais compris","3 nuits, 2 adultes","538 expériences vécues","null","null"
"1675737583-9580","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2557&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-23&checkout=2023-03-26&selected_currency=EUR","Grand Hôtel de France","Pierrefitte-Nestalas","null","€ 282","8,1","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","791 expériences vécues","null","null"
